symbol,side,price,shares,timestamp,entry_branch,pnl,holding_bars,forced_close
HD,BUY,337.84000000000003,2.9599810561212405,2026-03-18 13:45:00+00:00,,,,
WFC,BUY,76.0,13.157894736842104,2026-03-18 13:45:00+00:00,,,,
MSFT,BUY,397.225,2.5174649128327773,2026-03-18 13:45:00+00:00,,,,
ABBV,SELL,209.75,4.708541293907147,2026-03-18 14:00:00+00:00,,-12.403463602975876,2.0,
JPM,SELL,288.28,3.470776065528252,2026-03-18 14:00:00+00:00,,0.5353241704843867,25.0,
MSFT,SELL,397.94,2.5174649128327773,2026-03-18 14:00:00+00:00,,1.779987412675382,2.0,
WFC,SELL,76.71000000000001,13.157894736842104,2026-03-18 14:00:00+00:00,,9.322105263157937,2.0,
HD,SELL,333.93,2.9599810561212405,2026-03-18 14:15:00+00:00,,-11.593525929434122,3.0,
QCOM,BUY,130.59,7.657554177195803,2026-03-18 14:15:00+00:00,,,,
HD,BUY,334.39500000000004,2.9904753360546654,2026-03-18 14:30:00+00:00,,,,
HD,SELL,335.935,2.9904753360546654,2026-03-18 15:15:00+00:00,,4.585332017524024,4.0,
QCOM,SELL,131.22,7.657554177195803,2026-03-18 17:15:00+00:00,,4.80425913163333,13.0,
TSLA,BUY,382.805,2.6122960776374393,2026-03-19 13:45:00+00:00,,,,
AMD,BUY,194.77,5.134260923140114,2026-03-19 13:45:00+00:00,,,,
XOM,BUY,155.79000000000002,6.418897233455292,2026-03-19 13:45:00+00:00,,,,
GOOGL,BUY,303.71000000000004,3.292614665305719,2026-03-19 13:45:00+00:00,,,,
HON,BUY,228.685,4.372827251459431,2026-03-19 13:45:00+00:00,,,,
HD,BUY,329.54,3.0345329853735508,2026-03-19 13:45:00+00:00,,,,
BAC,BUY,46.66,21.431633090441494,2026-03-19 13:45:00+00:00,,,,
WFC,BUY,75.77,13.197835554968986,2026-03-19 13:45:00+00:00,,,,
C,BUY,108.11,9.249838127832763,2026-03-19 13:45:00+00:00,,,,
AMD,SELL,196.35999999999999,5.134260923140114,2026-03-19 14:00:00+00:00,,8.143474867792747,2.0,
C,SELL,108.745,9.249838127832763,2026-03-19 14:00:00+00:00,,5.853647211173893,2.0,
GOOGL,SELL,305.0,3.292614665305719,2026-03-19 14:00:00+00:00,,4.2274729182443025,2.0,
HD,SELL,329.51,3.0345329853735508,2026-03-19 14:00:00+00:00,,-0.11103598956128735,2.0,
TSLA,SELL,383.17,2.6122960776374393,2026-03-19 14:15:00+00:00,,0.9334880683377378,3.0,
XOM,SELL,156.48,6.418897233455292,2026-03-19 14:15:00+00:00,,4.409039091083969,3.0,
BAC,SELL,46.11,21.431633090441494,2026-03-19 14:30:00+00:00,,-11.807398199742693,4.0,
WFC,SELL,74.74000000000001,13.197835554968986,2026-03-19 14:30:00+00:00,,-13.613770621617846,4.0,
JPM,BUY,284.91,3.5098803130813234,2026-03-19 14:30:00+00:00,,,,
HON,SELL,228.17,4.372827251459431,2026-03-19 15:15:00+00:00,,-2.272006034501601,7.0,
JPM,SELL,286.33,3.5098803130813234,2026-03-19 16:45:00+00:00,,4.964030044575338,10.0,
TSLA,BUY,374.92,2.6672356769444145,2026-03-20 13:45:00+00:00,,,,
MSFT,BUY,384.03000000000003,2.6039632320391632,2026-03-20 13:45:00+00:00,,,,
GOOGL,BUY,304.22,3.28709486555782,2026-03-20 13:45:00+00:00,,,,
LLY,BUY,915.16,1.0927051007474102,2026-03-20 13:45:00+00:00,,,,
LLY,SELL,921.34,1.0927051007474102,2026-03-20 14:00:00+00:00,,6.732917522619005,2.0,
MSFT,SELL,384.09999999999997,2.6039632320391632,2026-03-20 14:15:00+00:00,,0.1622774262425537,3.0,
HON,BUY,226.89000000000001,4.407422098814403,2026-03-20 14:15:00+00:00,,,,
AMD,BUY,201.15,4.9714143673875215,2026-03-20 14:15:00+00:00,,,,
AMD,SELL,202.1,4.9714143673875215,2026-03-20 15:15:00+00:00,,4.702843649018064,5.0,
GOOGL,SELL,301.46,3.28709486555782,2026-03-20 15:15:00+00:00,,-9.092381828939665,7.0,
TSLA,SELL,374.87,2.6672356769444145,2026-03-20 15:15:00+00:00,,-0.15336178384734467,7.0,
HON,SELL,224.91,4.407422098814403,2026-03-20 15:30:00+00:00,,-8.746695755652581,6.0,
QCOM,BUY,130.88500000000002,7.640294915383732,2026-03-20 16:30:00+00:00,,,,
AMD,BUY,199.53,5.0117776775422245,2026-03-20 17:45:00+00:00,,,,
ABBV,BUY,204.61,4.887346659498558,2026-03-20 18:45:00+00:00,,,,
QCOM,SELL,129.82,7.640294915383732,2026-03-20 19:00:00+00:00,,-8.156914084883852,11.0,
ABBV,SELL,208.27499999999998,4.887346659498558,2026-03-23 13:30:00+00:00,,17.89212550706202,6.0,
AMD,SELL,206.39,5.0117776775422245,2026-03-23 13:30:00+00:00,,34.3607948679396,10.0,
COP,BUY,125.64,7.95924864692773,2026-03-23 13:45:00+00:00,,,,
COP,SELL,126.8,7.95924864692773,2026-03-23 14:00:00+00:00,,9.212728430436073,2.0,
ABBV,BUY,203.38000000000002,4.91690431704199,2026-03-23 16:30:00+00:00,,,,
MSFT,BUY,382.24,2.616157388028464,2026-03-23 17:15:00+00:00,,,,
GOOGL,BUY,301.69,3.3146607444728033,2026-03-23 17:30:00+00:00,,,,
ABBV,SELL,204.67999999999998,4.91690431704199,2026-03-23 17:45:00+00:00,,6.371975612154415,6.0,
QCOM,BUY,128.04500000000002,7.8097543832246465,2026-03-23 17:45:00+00:00,,,,
AMD,BUY,203.75,4.9079754601226995,2026-03-23 19:45:00+00:00,,,,
JPM,BUY,288.61,3.464883406673365,2026-03-24 13:45:00+00:00,,,,
HON,BUY,222.01000000000002,4.504301608035673,2026-03-24 13:45:00+00:00,,,,
LLY,BUY,905.27,1.1046428137461752,2026-03-24 13:45:00+00:00,,,,
C,BUY,111.045,9.005358188121932,2026-03-24 13:45:00+00:00,,,,
WFC,BUY,78.16,12.7942681678608,2026-03-24 13:45:00+00:00,,,,
C,SELL,110.89,9.005358188121932,2026-03-24 14:00:00+00:00,,-1.4158305191589307,2.0,
GOOGL,SELL,297.585,3.3146607444728033,2026-03-24 14:00:00+00:00,,-13.626682356060883,13.0,
HON,SELL,223.39,4.504301608035673,2026-03-24 14:00:00+00:00,,6.195936219089049,2.0,
JPM,SELL,288.25,3.464883406673365,2026-03-24 14:00:00+00:00,,-1.2673580264024622,2.0,
LLY,SELL,903.7,1.1046428137461752,2026-03-24 14:00:00+00:00,,-1.754289217581345,2.0,
MSFT,SELL,375.485,2.616157388028464,2026-03-24 14:00:00+00:00,,-17.692143156132147,14.0,
WFC,SELL,78.12,12.7942681678608,2026-03-24 14:00:00+00:00,,-0.531770726714285,2.0,
AMD,SELL,203.375,4.9079754601226995,2026-03-24 15:15:00+00:00,,-1.8604907975459355,9.0,
QCOM,SELL,128.29,7.8097543832246465,2026-03-24 15:15:00+00:00,,1.8933898238898337,17.0,
TSLA,BUY,379.985,2.6316828295853782,2026-03-24 17:45:00+00:00,,,,
COP,BUY,129.15,7.742934572202865,2026-03-24 18:15:00+00:00,,,,
TSLA,SELL,383.40999999999997,2.6316828295853782,2026-03-24 18:30:00+00:00,,8.993513691329781,4.0,
XOM,BUY,164.64000000000001,6.073858114674441,2026-03-24 19:30:00+00:00,,,,
COP,SELL,128.85,7.742934572202865,2026-03-25 14:00:00+00:00,,-2.3428803716609536,10.0,
XOM,SELL,164.32999999999998,6.073858114674441,2026-03-25 14:00:00+00:00,,-1.9028960155492314,5.0,
MSFT,BUY,370.49,2.699128181597344,2026-03-25 15:15:00+00:00,,,,
BAC,BUY,48.4,20.66115702479339,2026-03-25 15:15:00+00:00,,,,
TSLA,BUY,388.22,2.575859048992839,2026-03-25 16:15:00+00:00,,,,
BAC,SELL,48.57,20.66115702479339,2026-03-25 17:45:00+00:00,,3.4923966942150173,11.0,
GOOGL,BUY,290.33,3.444356422002549,2026-03-25 18:30:00+00:00,,,,
MSFT,SELL,372.09,2.699128181597344,2026-03-26 13:45:00+00:00,,4.298605090555611,21.0,
AMD,BUY,217.19,4.60426354804549,2026-03-26 13:45:00+00:00,,,,
QCOM,BUY,129.95000000000002,7.695267410542515,2026-03-26 13:45:00+00:00,,,,
HD,BUY,331.01,3.0210567656566267,2026-03-26 13:45:00+00:00,,,,
LLY,BUY,913.5999999999999,1.0945709281961473,2026-03-26 13:45:00+00:00,,,,
WFC,BUY,80.045,12.492972702854644,2026-03-26 13:45:00+00:00,,,,
GOOGL,SELL,286.71,3.444356422002549,2026-03-26 14:00:00+00:00,,-12.48857024764925,9.0,
HD,SELL,333.57,3.0210567656566267,2026-03-26 14:00:00+00:00,,7.713905320080926,2.0,
QCOM,SELL,131.45999999999998,7.695267410542515,2026-03-26 14:00:00+00:00,,11.599853789918825,2.0,
TSLA,SELL,384.03999999999996,2.575859048992839,2026-03-26 14:00:00+00:00,,-10.787090824790198,18.0,
XOM,BUY,162.455,6.155550767904958,2026-03-26 14:00:00+00:00,,,,
AMD,SELL,213.45999999999998,4.60426354804549,2026-03-26 14:15:00+00:00,,-17.19390303420971,3.0,
WFC,SELL,79.79,12.492972702854644,2026-03-26 14:15:00+00:00,,-3.2057080392278294,3.0,
LLY,SELL,906.76,1.0945709281961473,2026-03-26 14:30:00+00:00,,-7.506865148861493,4.0,
C,BUY,112.71,8.872327211427558,2026-03-26 15:00:00+00:00,,,,
XOM,SELL,163.42,6.155550767904958,2026-03-26 15:15:00+00:00,,5.92010649102815,6.0,
MSFT,BUY,370.045,2.702374035590266,2026-03-26 15:30:00+00:00,,,,
WFC,BUY,79.03,12.653422750854105,2026-03-26 15:45:00+00:00,,,,
HD,BUY,330.2,3.0284675953967293,2026-03-26 15:45:00+00:00,,,,
HD,SELL,327.67,3.0284675953967293,2026-03-26 16:30:00+00:00,,-7.682023016353696,4.0,
MSFT,SELL,367.37,2.702374035590266,2026-03-26 16:30:00+00:00,,-7.248850545203936,5.0,
BAC,BUY,48.184999999999995,20.753346477119436,2026-03-26 16:30:00+00:00,,,,
HD,BUY,328.44,3.0446961393252954,2026-03-26 16:45:00+00:00,,,,
TSLA,BUY,364.76,2.741528676389955,2026-03-27 13:45:00+00:00,,,,
MSFT,BUY,359.23,2.7837318709461902,2026-03-27 13:45:00+00:00,,,,
AMD,BUY,201.78,4.95589255624938,2026-03-27 13:45:00+00:00,,,,
JPM,BUY,287.13,3.4827430083934106,2026-03-27 13:45:00+00:00,,,,
QCOM,BUY,129.52,7.720815318097591,2026-03-27 13:45:00+00:00,,,,
AMD,SELL,198.285,4.95589255624938,2026-03-27 14:00:00+00:00,,-17.340844484091576,2.0,
BAC,SELL,47.615,20.753346477119436,2026-03-27 14:00:00+00:00,,-11.849407491958004,17.0,
C,SELL,110.36500000000001,8.872327211427558,2026-03-27 14:00:00+00:00,,-20.82560731079741,23.0,
HD,SELL,325.84,3.0446961393252954,2026-03-27 14:00:00+00:00,,-7.936209962245812,16.0,
WFC,SELL,77.72,12.653422750854105,2026-03-27 14:00:00+00:00,,-16.595983803618992,20.0,
MSFT,SELL,359.90999999999997,2.7837318709461902,2026-03-27 14:45:00+00:00,,1.8729376722432107,5.0,
QCOM,SELL,127.95,7.720815318097591,2026-03-27 14:45:00+00:00,,-12.141680049413253,5.0,
TSLA,SELL,365.28,2.741528676389955,2026-03-27 15:00:00+00:00,,1.4055949117226874,6.0,
JPM,SELL,286.24,3.4827430083934106,2026-03-27 15:45:00+00:00,,-3.119641277470123,9.0,
ABBV,BUY,209.57000000000002,4.771675335210192,2026-03-27 19:45:00+00:00,,,,
ABBV,SELL,212.535,4.771675335210192,2026-03-30 13:45:00+00:00,,14.128017368898213,3.0,
COP,BUY,134.38500000000002,7.4413066934553695,2026-03-30 14:30:00+00:00,,,,
COP,SELL,135.01,7.4413066934553695,2026-03-30 15:15:00+00:00,,4.630816683409421,4.0,
COP,BUY,133.79000000000002,7.474400179385603,2026-03-30 16:15:00+00:00,,,,
TSLA,BUY,358.05,2.79290601871247,2026-03-30 17:15:00+00:00,,,,
AMD,BUY,196.66000000000003,5.084918132818061,2026-03-30 17:45:00+00:00,,,,
COP,SELL,132.54999999999998,7.474400179385603,2026-03-30 18:30:00+00:00,,-9.28825622243835,10.0,
AMD,SELL,193.54999999999998,5.084918132818061,2026-03-30 19:15:00+00:00,,-15.834095393064445,7.0,
TSLA,SELL,352.56,2.79290601871247,2026-03-30 19:15:00+00:00,,-15.353054042731515,9.0,
MSFT,BUY,356.54,2.8047343916531102,2026-03-30 19:15:00+00:00,,,,
XOM,BUY,171.74,5.822755327821125,2026-03-30 19:15:00+00:00,,,,
AMD,BUY,193.34,5.172235440157236,2026-03-30 19:30:00+00:00,,,,
AMD,SELL,198.39,5.172235440157236,2026-03-31 13:45:00+00:00,,26.09978897279393,4.0,
MSFT,SELL,366.205,2.8047343916531102,2026-03-31 13:45:00+00:00,,27.087757895327286,5.0,
XOM,SELL,173.48999999999998,5.822755327821125,2026-03-31 13:45:00+00:00,,10.169821823686902,5.0,
HON,BUY,223.45000000000002,4.47527411053927,2026-03-31 15:00:00+00:00,,,,
HON,SELL,225.16,4.47527411053927,2026-03-31 16:45:00+00:00,,7.632718729022031,8.0,
ABBV,BUY,215.52,4.639940608760208,2026-04-01 15:15:00+00:00,,,,
JPM,BUY,294.72,3.3930510314875133,2026-04-01 18:15:00+00:00,,,,
ABBV,SELL,214.075,4.639940608760208,2026-04-01 18:45:00+00:00,,-6.7247141796585765,15.0,
QCOM,BUY,124.28,8.04634695848085,2026-04-02 13:45:00+00:00,,,,
C,BUY,112.13499999999999,8.917822267802203,2026-04-02 13:45:00+00:00,,,,
WFC,BUY,78.935,12.668651422056122,2026-04-02 13:45:00+00:00,,,,
BAC,BUY,48.315,20.69750595053296,2026-04-02 13:45:00+00:00,,,,
MSFT,BUY,364.94,2.740176467364498,2026-04-02 13:45:00+00:00,,,,
HON,BUY,226.07000000000002,4.423408678727827,2026-04-02 13:45:00+00:00,,,,
ABBV,BUY,213.75500000000002,4.67825314027742,2026-04-02 13:45:00+00:00,,,,
BAC,SELL,48.660000000000004,20.69750595053296,2026-04-02 14:00:00+00:00,,7.120639552933994,2.0,
C,SELL,113.65,8.917822267802203,2026-04-02 14:00:00+00:00,,13.490500735720389,2.0,
HON,SELL,227.04,4.423408678727827,2026-04-02 14:00:00+00:00,,4.270706418365876,2.0,
JPM,SELL,291.87,3.3930510314875133,2026-04-02 14:00:00+00:00,,-9.690195439739455,10.0,
MSFT,SELL,365.87,2.740176467364498,2026-04-02 14:00:00+00:00,,2.52836411464898,2.0,
QCOM,SELL,124.77,8.04634695848085,2026-04-02 14:00:00+00:00,,3.9227100096555887,2.0,
WFC,SELL,79.69,12.668651422056122,2026-04-02 14:00:00+00:00,,9.544831823652316,2.0,
ABBV,SELL,211.81,4.67825314027742,2026-04-02 14:15:00+00:00,,-9.119202357839754,3.0,
ABBV,BUY,210.08,4.7600913937547595,2026-04-02 16:00:00+00:00,,,,
ABBV,SELL,207.89,4.7600913937547595,2026-04-02 17:30:00+00:00,,-10.444600152323119,7.0,
COP,BUY,129.89000000000001,7.698822080221725,2026-04-02 17:45:00+00:00,,,,
XOM,BUY,160.54000000000002,6.22897720194344,2026-04-02 18:45:00+00:00,,,,
LLY,BUY,934.41,1.0701940261769458,2026-04-02 19:30:00+00:00,,,,
COP,SELL,130.64999999999998,7.698822080221725,2026-04-06 13:45:00+00:00,,5.8311047809681895,11.0,
XOM,SELL,161.13,6.22897720194344,2026-04-06 13:45:00+00:00,,3.655096549146492,7.0,
QCOM,BUY,125.675,7.957032027053909,2026-04-06 13:45:00+00:00,,,,
HD,BUY,319.58,3.1291069528756497,2026-04-06 13:45:00+00:00,,,,
ABBV,BUY,207.82000000000002,4.811856414204599,2026-04-06 13:45:00+00:00,,,,
ABBV,SELL,208.015,4.811856414204599,2026-04-06 14:00:00+00:00,,0.9183120007696743,2.0,
HD,SELL,321.9,3.1291069528756497,2026-04-06 14:00:00+00:00,,7.2395281306716015,2.0,
LLY,SELL,932.9000000000001,1.0701940261769458,2026-04-06 14:00:00+00:00,,-1.6359929795271455,5.0,
QCOM,SELL,126.28,7.957032027053909,2026-04-06 14:00:00+00:00,,4.7940043763676385,2.0,
AMD,BUY,219.76000000000002,4.550418638514743,2026-04-06 18:15:00+00:00,,,,
LLY,BUY,900.0699999999999,1.1110246980790384,2026-04-07 13:45:00+00:00,,,,
ABBV,BUY,202.29000000000002,4.943398091848336,2026-04-07 13:45:00+00:00,,,,
HD,BUY,318.88,3.1359759157049676,2026-04-07 13:45:00+00:00,,,,
TSLA,BUY,344.705,2.901031316633063,2026-04-07 13:45:00+00:00,,,,
HON,BUY,225.37,4.437147801393264,2026-04-07 13:45:00+00:00,,,,
QCOM,BUY,124.535,8.029871120568515,2026-04-07 13:45:00+00:00,,,,
WFC,BUY,81.13,12.32589670898558,2026-04-07 13:45:00+00:00,,,,
JPM,BUY,293.92,3.4022863364180727,2026-04-07 13:45:00+00:00,,,,
JPM,SELL,294.49,3.4022863364180727,2026-04-07 14:00:00+00:00,,1.9193032117582334,2.0,
LLY,SELL,905.6450000000001,1.1110246980790384,2026-04-07 14:00:00+00:00,,6.173962691790848,2.0,
WFC,SELL,81.32000000000001,12.32589670898558,2026-04-07 14:00:00+00:00,,2.3219203747074744,2.0,
AMD,SELL,216.665,4.550418638514743,2026-04-07 14:15:00+00:00,,-14.103545686203233,11.0,
HON,SELL,225.35,4.437147801393264,2026-04-07 14:15:00+00:00,,-0.10874295602798156,3.0,
HD,SELL,319.83,3.1359759157049676,2026-04-07 14:30:00+00:00,,2.9591771199197865,4.0,
QCOM,SELL,123.14,8.029871120568515,2026-04-07 14:45:00+00:00,,-11.221670213192965,5.0,
TSLA,SELL,339.46999999999997,2.901031316633063,2026-04-07 14:45:00+00:00,,-15.206898942574185,5.0,
MSFT,BUY,367.38,2.721977244270238,2026-04-07 15:00:00+00:00,,,,
MSFT,SELL,369.22999999999996,2.721977244270238,2026-04-07 16:00:00+00:00,,5.0156579018998855,5.0,
ABBV,SELL,203.92499999999998,4.943398091848336,2026-04-07 16:15:00+00:00,,8.06245588017191,11.0,
XOM,BUY,163.11,6.130831953896143,2026-04-07 17:30:00+00:00,,,,
XOM,SELL,153.14999999999998,6.130831953896143,2026-04-08 13:30:00+00:00,,-61.08308626080577,11.0,
TSLA,BUY,341.825,2.925473561032692,2026-04-08 18:45:00+00:00,,,,
TSLA,SELL,344.83,2.925473561032692,2026-04-09 13:45:00+00:00,,8.771048050903232,7.0,
LLY,BUY,942.745,1.06073222345385,2026-04-09 13:45:00+00:00,,,,
ABBV,BUY,209.85000000000002,4.765308553728853,2026-04-09 13:45:00+00:00,,,,
C,BUY,123.00999999999999,8.129420372327454,2026-04-09 13:45:00+00:00,,,,
ABBV,SELL,211.22,4.765308553728853,2026-04-09 14:00:00+00:00,,6.5084727186083455,2.0,
C,SELL,123.47,8.129420372327454,2026-04-09 14:00:00+00:00,,3.7195333712706997,2.0,
LLY,SELL,945.9000000000001,1.06073222345385,2026-04-09 14:00:00+00:00,,3.326610164996964,2.0,
XOM,BUY,154.98000000000002,6.45244547683572,2026-04-09 16:15:00+00:00,,,,
LLY,BUY,947.31,1.055620652162439,2026-04-10 13:45:00+00:00,,,,
JPM,BUY,308.19,3.244751614263928,2026-04-10 13:45:00+00:00,,,,
WFC,BUY,85.475,11.699327288680902,2026-04-10 13:45:00+00:00,,,,
BAC,BUY,52.44,19.06941266209001,2026-04-10 13:45:00+00:00,,,,
C,BUY,124.2,8.051529790660226,2026-04-10 13:45:00+00:00,,,,
HON,BUY,234.93,4.256587068488486,2026-04-10 13:45:00+00:00,,,,
COP,BUY,123.45,8.100445524503847,2026-04-10 13:45:00+00:00,,,,
C,SELL,124.35000000000001,8.051529790660226,2026-04-10 14:00:00+00:00,,1.1877294685991728,2.0,
BAC,SELL,52.415000000000006,19.06941266209001,2026-04-10 14:15:00+00:00,,-0.49673531655207626,3.0,
HON,SELL,235.0,4.256587068488486,2026-04-10 14:15:00+00:00,,0.27796109479413644,3.0,
JPM,SELL,308.555,3.244751614263928,2026-04-10 14:15:00+00:00,,1.1643343392063343,3.0,
WFC,SELL,85.4,11.699327288680902,2026-04-10 14:15:00+00:00,,-0.8974495466509325,3.0,
COP,SELL,121.97,8.100445524503847,2026-04-10 14:30:00+00:00,,-12.008659376265769,4.0,
XOM,SELL,152.64499999999998,6.45244547683572,2026-04-10 14:30:00+00:00,,-15.086460188411593,20.0,
LLY,SELL,938.26,1.055620652162439,2026-04-10 15:00:00+00:00,,-9.573366902070006,6.0,
ABBV,BUY,211.17000000000002,4.7355211441019085,2026-04-10 15:00:00+00:00,,,,
GOOGL,BUY,317.55,3.14911037631869,2026-04-10 16:00:00+00:00,,,,
HD,BUY,336.865,2.968548231487391,2026-04-10 16:15:00+00:00,,,,
ABBV,SELL,210.135,4.7355211441019085,2026-04-10 16:45:00+00:00,,-4.921264384145502,8.0,
TSLA,BUY,342.95,2.91587694999271,2026-04-10 16:45:00+00:00,,,,
TSLA,SELL,346.215,2.91587694999271,2026-04-10 18:00:00+00:00,,9.500338241726126,6.0,
MSFT,BUY,370.445,2.69945605960399,2026-04-10 18:15:00+00:00,,,,
HD,SELL,335.52,2.968548231487391,2026-04-13 13:30:00+00:00,,-4.012697371350555,16.0,
MSFT,SELL,371.525,2.69945605960399,2026-04-13 13:45:00+00:00,,2.8954125443722205,9.0,
C,BUY,123.21,8.116224332440549,2026-04-13 13:45:00+00:00,,,,
WFC,BUY,84.625,11.816838995568686,2026-04-13 13:45:00+00:00,,,,
QCOM,BUY,126.77,7.888301648655045,2026-04-13 13:45:00+00:00,,,,
BAC,BUY,52.044999999999995,19.214141608223656,2026-04-13 13:45:00+00:00,,,,
ABBV,BUY,206.61,4.84003678427956,2026-04-13 13:45:00+00:00,,,,
JPM,BUY,306.18,3.266052648768698,2026-04-13 13:45:00+00:00,,,,
HD,BUY,333.46000000000004,2.9988604330354462,2026-04-13 13:45:00+00:00,,,,
AMD,BUY,243.12,4.113195129976966,2026-04-13 13:45:00+00:00,,,,
ABBV,SELL,207.73499999999999,4.84003678427956,2026-04-13 14:00:00+00:00,,5.425041382314362,2.0,
BAC,SELL,52.185,19.214141608223656,2026-04-13 14:00:00+00:00,,2.669979825151586,2.0,
C,SELL,123.94,8.116224332440549,2026-04-13 14:00:00+00:00,,5.904843762681594,2.0,
GOOGL,SELL,318.42,3.14911037631869,2026-04-13 14:00:00+00:00,,2.7197260273973143,19.0,
HD,SELL,334.25,2.9988604330354462,2026-04-13 14:00:00+00:00,,2.3490997420979056,2.0,
JPM,SELL,307.61,3.266052648768698,2026-04-13 14:00:00+00:00,,4.650455287739305,2.0,
QCOM,SELL,127.75,7.888301648655045,2026-04-13 14:00:00+00:00,,7.71053561568192,2.0,
WFC,SELL,84.87,11.816838995568686,2026-04-13 14:00:00+00:00,,2.875125553914472,2.0,
AMD,SELL,244.185,4.113195129976966,2026-04-13 15:00:00+00:00,,4.3605528134255565,5.0,
COP,BUY,123.325,8.108655990269613,2026-04-13 17:00:00+00:00,,,,
XOM,BUY,152.10000000000002,6.5746219592373425,2026-04-13 17:45:00+00:00,,,,
COP,SELL,122.4,8.108655990269613,2026-04-13 19:15:00+00:00,,-7.52050679099932,10.0,
XOM,SELL,152.63,6.5746219592373425,2026-04-13 19:45:00+00:00,,3.4645496383956242,9.0,True
