regime,start_date,end_date,strategy_mode,time_window_mode,regime_filter_enabled,threshold_mode,sma_bars,entry_threshold_pct,atr_multiple,atr_percentile_threshold,orb_filter_mode,breakout_exit_style,breakout_tight_stop_fraction,mean_reversion_exit_style,mean_reversion_max_atr_percentile,trend_pullback_exit_style,trend_pullback_hold_bars,trend_pullback_take_profit_pct,trend_pullback_research_exit_fill,momentum_breakout_lookback_bars,momentum_breakout_entry_buffer_pct,momentum_breakout_min_adx,momentum_breakout_min_slope,momentum_breakout_min_atr_percentile,momentum_breakout_exit_style,momentum_breakout_hold_bars,momentum_breakout_stop_pct,momentum_breakout_take_profit_pct,volatility_expansion_lookback_bars,volatility_expansion_entry_buffer_pct,volatility_expansion_max_atr_percentile,volatility_expansion_trend_filter,volatility_expansion_min_slope,volatility_expansion_use_volume_confirm,volatility_expansion_exit_style,volatility_expansion_hold_bars,volatility_expansion_stop_pct,volatility_expansion_take_profit_pct,scope,symbol,realized_pnl,total_return_pct,max_drawdown_pct,win_rate,avg_winning_trade,avg_losing_trade,expectancy,max_loss_trade,avg_return_per_trade_pct,avg_move_captured_pct,profit_factor,sharpe_ratio,trades_per_day,pnl_stability,total_trades,symbol_strategy_mode,symbol_contribution_pct
Custom,2026-04-14,2026-04-21,mean_reversion,full_day,False,static_pct,15,0.0015,1.0,0.0,none,target_1x_stop_low,0.5,sma,0.0,fixed_bars,4,0.0,next_open,20,0.001,20.0,0.0,20.0,fixed_bars,3,0.0,0.0,20,0.001,0.0,False,0.0,True,fixed_bars,4,0.0,0.0,portfolio,COMBINED,-82.63972040802707,-0.8263972040804037,1.6819463323478254,63.63636363636363,5.052710095819401,-11.424733930434797,-0.9390877319093985,-46.47726326880036,-0.09390877319093986,-0.09390877319093986,0.7739561132473076,-7.063487183290389,29.333333333333332,30.93487868199226,176,,
Custom,2026-04-14,2026-04-21,mean_reversion,full_day,False,static_pct,15,0.0015,1.0,0.0,none,target_1x_stop_low,0.5,sma,0.0,fixed_bars,4,0.0,next_open,20,0.001,20.0,0.0,20.0,fixed_bars,3,0.0,0.0,20,0.001,0.0,False,0.0,True,fixed_bars,4,0.0,0.0,symbol,ABBV,-26.558267871102885,-3.983740180665433,6.486262014057806,25.0,2.909830558132512,-9.822699476411799,-6.639566967775721,-27.574753194926075,-0.6639566967775721,-0.6639566967775721,0.0987451078704712,-7.226928056488516,1.3333333333333333,9.511464751150884,8,mean_reversion,32.13741254202403
Custom,2026-04-14,2026-04-21,mean_reversion,full_day,False,static_pct,15,0.0015,1.0,0.0,none,target_1x_stop_low,0.5,sma,0.0,fixed_bars,4,0.0,next_open,20,0.001,20.0,0.0,20.0,fixed_bars,3,0.0,0.0,20,0.001,0.0,False,0.0,True,fixed_bars,4,0.0,0.0,symbol,AMD,36.162665492062956,5.424399823809443,2.405977752138473,83.33333333333334,9.084174829133257,-9.258208653603333,6.027110915343826,-9.258208653603333,0.6027110915343826,0.6027110915343826,4.906011070293636,24.39755074658956,2.0,3.8853525081241447,12,mean_reversion,-43.75942381401178
Custom,2026-04-14,2026-04-21,mean_reversion,full_day,False,static_pct,15,0.0015,1.0,0.0,none,target_1x_stop_low,0.5,sma,0.0,fixed_bars,4,0.0,next_open,20,0.001,20.0,0.0,20.0,fixed_bars,3,0.0,0.0,20,0.001,0.0,False,0.0,True,fixed_bars,4,0.0,0.0,symbol,BAC,-5.872427662185601,-0.8808641493278402,4.166310814868339,50.0,6.094443640953538,-8.051919528348739,-0.9787379436976001,-9.891759387397315,-0.09787379436976,-0.09787379436976,0.7568932624694732,-1.5212746884438564,2.0,9.630441952742105,12,mean_reversion,7.1060594508197195
Custom,2026-04-14,2026-04-21,mean_reversion,full_day,False,static_pct,15,0.0015,1.0,0.0,none,target_1x_stop_low,0.5,sma,0.0,fixed_bars,4,0.0,next_open,20,0.001,20.0,0.0,20.0,fixed_bars,3,0.0,0.0,20,0.001,0.0,False,0.0,True,fixed_bars,4,0.0,0.0,symbol,C,5.735766875992908,0.8603650313989363,2.4044992179583757,57.14285714285714,6.109565289583514,-6.234164760780383,0.8193952679989869,-13.626993538578517,0.08193952679989869,0.08193952679989869,1.306684594546761,1.7380372031945808,2.3333333333333335,9.36383622571201,14,mean_reversion,-6.940690079386782
Custom,2026-04-14,2026-04-21,mean_reversion,full_day,False,static_pct,15,0.0015,1.0,0.0,none,target_1x_stop_low,0.5,sma,0.0,fixed_bars,4,0.0,next_open,20,0.001,20.0,0.0,20.0,fixed_bars,3,0.0,0.0,20,0.001,0.0,False,0.0,True,fixed_bars,4,0.0,0.0,symbol,COP,11.2162046155305,1.6824306923295753,3.7205773572451903,66.66666666666666,5.199095541872367,-4.790088775979484,1.86936743592175,-5.183809937079445,0.18693674359217502,0.18693674359217502,2.170772102573088,3.698354567344445,2.0,8.204781071266746,12,mean_reversion,-13.572413556279447
Custom,2026-04-14,2026-04-21,mean_reversion,full_day,False,static_pct,15,0.0015,1.0,0.0,none,target_1x_stop_low,0.5,sma,0.0,fixed_bars,4,0.0,next_open,20,0.001,20.0,0.0,20.0,fixed_bars,3,0.0,0.0,20,0.001,0.0,False,0.0,True,fixed_bars,4,0.0,0.0,symbol,GOOGL,3.2555175201777047,0.4883276280266557,2.1078435673627336,66.66666666666666,3.4788077471342547,-5.329856734179657,0.5425862533629507,-8.385470186888256,0.05425862533629508,0.05425862533629508,1.305403848784575,2.3495202890624984,2.0,3.760389234310451,12,mean_reversion,-3.939410133654669
Custom,2026-04-14,2026-04-21,mean_reversion,full_day,False,static_pct,15,0.0015,1.0,0.0,none,target_1x_stop_low,0.5,sma,0.0,fixed_bars,4,0.0,next_open,20,0.001,20.0,0.0,20.0,fixed_bars,3,0.0,0.0,20,0.001,0.0,False,0.0,True,fixed_bars,4,0.0,0.0,symbol,HD,21.26116455616284,3.1891746834244263,2.2165075079072922,75.0,6.207826229546318,-7.992896410557535,2.657645569520355,-10.929715660166607,0.2657645569520355,0.2657645569520355,2.3300037598435352,5.700823702125852,2.6666666666666665,10.05270185218594,16,mean_reversion,-25.727536892897902
Custom,2026-04-14,2026-04-21,mean_reversion,full_day,False,static_pct,15,0.0015,1.0,0.0,none,target_1x_stop_low,0.5,sma,0.0,fixed_bars,4,0.0,next_open,20,0.001,20.0,0.0,20.0,fixed_bars,3,0.0,0.0,20,0.001,0.0,False,0.0,True,fixed_bars,4,0.0,0.0,symbol,HON,-42.30452383225543,-6.345678574838315,8.39840624341194,66.66666666666666,2.995697630053712,-27.143657176235138,-7.050753972042571,-33.34752461444634,-0.7050753972042572,-0.7050753972042572,0.22072910887457795,-8.21988444871275,2.0,13.581324522032473,12,mean_reversion,51.19151374590837
Custom,2026-04-14,2026-04-21,mean_reversion,full_day,False,static_pct,15,0.0015,1.0,0.0,none,target_1x_stop_low,0.5,sma,0.0,fixed_bars,4,0.0,next_open,20,0.001,20.0,0.0,20.0,fixed_bars,3,0.0,0.0,20,0.001,0.0,False,0.0,True,fixed_bars,4,0.0,0.0,symbol,JPM,-2.374836855404169,-0.3562255283106254,2.086029605988703,50.0,3.5211597090401106,-4.312771994174834,-0.3958061425673615,-7.585917651643172,-0.03958061425673615,-0.03958061425673615,0.8164493077297069,-0.8665990955077243,2.0,6.607964958354899,12,mean_reversion,2.8737232455272115
Custom,2026-04-14,2026-04-21,mean_reversion,full_day,False,static_pct,15,0.0015,1.0,0.0,none,target_1x_stop_low,0.5,sma,0.0,fixed_bars,4,0.0,next_open,20,0.001,20.0,0.0,20.0,fixed_bars,3,0.0,0.0,20,0.001,0.0,False,0.0,True,fixed_bars,4,0.0,0.0,symbol,LLY,-44.13442681644608,-6.620164022466913,9.27172902587739,40.0,4.9513724575711535,-18.01239057719613,-8.826885363289216,-26.316672962370944,-0.8826885363289216,-0.8826885363289216,0.1832580166173553,-11.984078581356496,1.6666666666666667,9.672182754419858,10,mean_reversion,53.40582784953269
Custom,2026-04-14,2026-04-21,mean_reversion,full_day,False,static_pct,15,0.0015,1.0,0.0,none,target_1x_stop_low,0.5,sma,0.0,fixed_bars,4,0.0,next_open,20,0.001,20.0,0.0,20.0,fixed_bars,3,0.0,0.0,20,0.001,0.0,False,0.0,True,fixed_bars,4,0.0,0.0,symbol,MSFT,13.81376128334341,2.0720641925015117,2.9075773971151153,75.0,9.592222700544008,-14.962906818288616,3.4534403208358526,-14.962906818288616,0.3453440320835853,0.3453440320835853,1.9232003815234184,5.427229782537324,1.3333333333333333,6.883398240407428,8,mean_reversion,-16.715643778971007
Custom,2026-04-14,2026-04-21,mean_reversion,full_day,False,static_pct,15,0.0015,1.0,0.0,none,target_1x_stop_low,0.5,sma,0.0,fixed_bars,4,0.0,next_open,20,0.001,20.0,0.0,20.0,fixed_bars,3,0.0,0.0,20,0.001,0.0,False,0.0,True,fixed_bars,4,0.0,0.0,symbol,QCOM,7.832124988056876,1.1748187482085315,1.826241020222926,83.33333333333334,3.7030571915933024,-10.683160969909636,1.305354164676146,-10.683160969909636,0.13053541646761457,0.13053541646761457,1.733128051717742,5.777372096212761,2.0,3.6168653543112406,12,mean_reversion,-9.477434034609967
Custom,2026-04-14,2026-04-21,mean_reversion,full_day,False,static_pct,15,0.0015,1.0,0.0,none,target_1x_stop_low,0.5,sma,0.0,fixed_bars,4,0.0,next_open,20,0.001,20.0,0.0,20.0,fixed_bars,3,0.0,0.0,20,0.001,0.0,False,0.0,True,fixed_bars,4,0.0,0.0,symbol,TSLA,-12.304761081074503,-1.8457141621611755,5.1973429258700605,66.66666666666666,3.3398614058025657,-12.832103352142383,-2.050793513512417,-23.16008459815896,-0.2050793513512417,-0.2050793513512417,0.5205477721226364,-3.558186960921239,2.0,9.061266793396701,12,mean_reversion,14.88964510083132
Custom,2026-04-14,2026-04-21,mean_reversion,full_day,False,static_pct,15,0.0015,1.0,0.0,none,target_1x_stop_low,0.5,sma,0.0,fixed_bars,4,0.0,next_open,20,0.001,20.0,0.0,20.0,fixed_bars,3,0.0,0.0,20,0.001,0.0,False,0.0,True,fixed_bars,4,0.0,0.0,symbol,WFC,-5.646218373043098,-0.8469327559564647,3.5617221498291767,71.42857142857143,3.2816653248158674,-11.027272498561217,-0.8066026247204425,-20.81533017147035,-0.08066026247204426,-0.08066026247204426,0.7439884443873229,-1.655400020428198,2.3333333333333335,8.398337119931952,14,mean_reversion,6.8323299560614945
Custom,2026-04-14,2026-04-21,mean_reversion,full_day,False,static_pct,15,0.0015,1.0,0.0,none,target_1x_stop_low,0.5,sma,0.0,fixed_bars,4,0.0,next_open,20,0.001,20.0,0.0,20.0,fixed_bars,3,0.0,0.0,20,0.001,0.0,False,0.0,True,fixed_bars,4,0.0,0.0,symbol,XOM,-42.72146324784251,-6.4082194871763765,9.81651650097893,60.0,3.477385726074317,-26.57681021303273,-8.5442926495685,-46.47726326880036,-0.8544292649568501,-0.8544292649568501,0.19626428255688924,-6.237933985938167,1.6666666666666667,18.137544595917596,10,mean_reversion,51.696040399106714
Custom,2026-04-14,2026-04-21,mean_reversion,full_day,False,static_pct,15,0.001,1.0,0.0,none,target_1x_stop_low,0.5,sma,60.0,fixed_bars,4,0.0,next_open,20,0.001,20.0,0.0,20.0,fixed_bars,3,0.0,0.0,20,0.001,0.0,False,0.0,True,fixed_bars,4,0.0,0.0,portfolio,COMBINED,-83.03263795022917,-0.8303263795024213,1.5932782455585874,71.5909090909091,3.9578105418254634,-13.294988083409335,-0.943552703979877,-46.47726326880036,-0.09435527039798769,-0.09435527039798769,0.7501836408447943,-8.854243243536914,29.333333333333332,24.801643287977573,176,,
Custom,2026-04-14,2026-04-21,mean_reversion,full_day,False,static_pct,15,0.001,1.0,0.0,none,target_1x_stop_low,0.5,sma,60.0,fixed_bars,4,0.0,next_open,20,0.001,20.0,0.0,20.0,fixed_bars,3,0.0,0.0,20,0.001,0.0,False,0.0,True,fixed_bars,4,0.0,0.0,symbol,ABBV,-17.373930381074388,-2.606089557161158,6.067832715804779,80.0,2.5502057034629217,-27.574753194926075,-3.4747860762148775,-27.574753194926075,-0.34747860762148775,-0.34747860762148775,0.36993342213226776,-4.341961000141033,1.6666666666666667,10.334671681690418,10,mean_reversion,20.92421824715306
Custom,2026-04-14,2026-04-21,mean_reversion,full_day,False,static_pct,15,0.001,1.0,0.0,none,target_1x_stop_low,0.5,sma,60.0,fixed_bars,4,0.0,next_open,20,0.001,20.0,0.0,20.0,fixed_bars,3,0.0,0.0,20,0.001,0.0,False,0.0,True,fixed_bars,4,0.0,0.0,symbol,AMD,27.87099015696606,4.1806485235449085,0.9867578515848772,100.0,6.967747539241515,0.0,6.967747539241515,0.9643955082397042,0.6967747539241514,0.6967747539241514,inf,13.718978365580984,1.3333333333333333,5.3996803691102615,8,mean_reversion,-33.566306990839294
Custom,2026-04-14,2026-04-21,mean_reversion,full_day,False,static_pct,15,0.001,1.0,0.0,none,target_1x_stop_low,0.5,sma,60.0,fixed_bars,4,0.0,next_open,20,0.001,20.0,0.0,20.0,fixed_bars,3,0.0,0.0,20,0.001,0.0,False,0.0,True,fixed_bars,4,0.0,0.0,symbol,BAC,-5.872427662185601,-0.8808641493278402,4.166310814868339,50.0,6.094443640953538,-8.051919528348739,-0.9787379436976001,-9.891759387397315,-0.09787379436976,-0.09787379436976,0.7568932624694732,-1.5212746884438564,2.0,9.630441952742105,12,mean_reversion,7.07243296991914
Custom,2026-04-14,2026-04-21,mean_reversion,full_day,False,static_pct,15,0.001,1.0,0.0,none,target_1x_stop_low,0.5,sma,60.0,fixed_bars,4,0.0,next_open,20,0.001,20.0,0.0,20.0,fixed_bars,3,0.0,0.0,20,0.001,0.0,False,0.0,True,fixed_bars,4,0.0,0.0,symbol,C,4.134101548186095,0.6201152322279143,2.6778568650183177,71.42857142857143,4.456984668156133,-9.075410896297285,0.5905859354551565,-13.626993538578517,0.05905859354551564,0.05905859354551564,1.2277638773288373,1.250560670776924,2.3333333333333335,9.663800028928028,14,mean_reversion,-4.978887399270788
Custom,2026-04-14,2026-04-21,mean_reversion,full_day,False,static_pct,15,0.001,1.0,0.0,none,target_1x_stop_low,0.5,sma,60.0,fixed_bars,4,0.0,next_open,20,0.001,20.0,0.0,20.0,fixed_bars,3,0.0,0.0,20,0.001,0.0,False,0.0,True,fixed_bars,4,0.0,0.0,symbol,COP,8.576944350494045,1.286541652574107,1.480968427877439,75.0,4.32443732179119,-4.396367614879523,2.1442360876235114,-4.396367614879523,0.21442360876235111,0.21442360876235111,2.9509160975222692,2.643626857982548,1.3333333333333333,8.83168784545134,8,mean_reversion,-10.329605998589585
Custom,2026-04-14,2026-04-21,mean_reversion,full_day,False,static_pct,15,0.001,1.0,0.0,none,target_1x_stop_low,0.5,sma,60.0,fixed_bars,4,0.0,next_open,20,0.001,20.0,0.0,20.0,fixed_bars,3,0.0,0.0,20,0.001,0.0,False,0.0,True,fixed_bars,4,0.0,0.0,symbol,GOOGL,1.7226098055208467,0.258391470828127,2.1126077112444097,80.0,2.5270199981022756,-8.385470186888256,0.3445219611041693,-8.385470186888256,0.03445219611041694,0.03445219611041694,1.2054279327370772,1.5012987643185114,1.6666666666666667,3.1218662417680547,10,mean_reversion,-2.074617702202116
Custom,2026-04-14,2026-04-21,mean_reversion,full_day,False,static_pct,15,0.001,1.0,0.0,none,target_1x_stop_low,0.5,sma,60.0,fixed_bars,4,0.0,next_open,20,0.001,20.0,0.0,20.0,fixed_bars,3,0.0,0.0,20,0.001,0.0,False,0.0,True,fixed_bars,4,0.0,0.0,symbol,HD,28.132543827348627,4.219881574102295,0.44182158708177477,83.33333333333334,5.636428552357415,-0.04959893443844976,4.688757304558105,-0.04959893443844976,0.46887573045581044,0.46887573045581044,568.2005688400415,9.429181672248223,2.0,7.876210728918364,12,mean_reversion,-33.88130802758746
Custom,2026-04-14,2026-04-21,mean_reversion,full_day,False,static_pct,15,0.001,1.0,0.0,none,target_1x_stop_low,0.5,sma,60.0,fixed_bars,4,0.0,next_open,20,0.001,20.0,0.0,20.0,fixed_bars,3,0.0,0.0,20,0.001,0.0,False,0.0,True,fixed_bars,4,0.0,0.0,symbol,HON,-37.46331107367632,-5.619496661051448,7.42317478716588,66.66666666666666,2.4695593220093315,-23.670774180856824,-6.243885178946054,-33.34752461444634,-0.6243885178946054,-0.6243885178946054,0.20865893976602834,-6.66726252351127,2.0,14.787401891749903,12,mean_reversion,45.11877738502336
Custom,2026-04-14,2026-04-21,mean_reversion,full_day,False,static_pct,15,0.001,1.0,0.0,none,target_1x_stop_low,0.5,sma,60.0,fixed_bars,4,0.0,next_open,20,0.001,20.0,0.0,20.0,fixed_bars,3,0.0,0.0,20,0.001,0.0,False,0.0,True,fixed_bars,4,0.0,0.0,symbol,JPM,-7.4092237513716555,-1.1113835627057482,2.2798181289255277,50.0,2.935100094479632,-5.404841344936851,-1.2348706252286092,-10.862125703929223,-0.12348706252286093,-0.12348706252286093,0.5430501854100077,-2.636227499489726,2.0,7.156139421969894,12,mean_reversion,8.92326672291544
Custom,2026-04-14,2026-04-21,mean_reversion,full_day,False,static_pct,15,0.001,1.0,0.0,none,target_1x_stop_low,0.5,sma,60.0,fixed_bars,4,0.0,next_open,20,0.001,20.0,0.0,20.0,fixed_bars,3,0.0,0.0,20,0.001,0.0,False,0.0,True,fixed_bars,4,0.0,0.0,symbol,LLY,-47.572471665150715,-7.135870749772607,9.644532472508933,50.0,3.8130830885960827,-19.67057364364632,-7.9287452775251195,-32.496420642898215,-0.7928745277525119,-0.7928745277525119,0.19384707114668845,-12.072040043403312,2.0,10.321935228072801,12,mean_reversion,57.29370141614225
Custom,2026-04-14,2026-04-21,mean_reversion,full_day,False,static_pct,15,0.001,1.0,0.0,none,target_1x_stop_low,0.5,sma,60.0,fixed_bars,4,0.0,next_open,20,0.001,20.0,0.0,20.0,fixed_bars,3,0.0,0.0,20,0.001,0.0,False,0.0,True,fixed_bars,4,0.0,0.0,symbol,MSFT,14.065074083409286,2.109761112511393,2.9075773971151153,80.0,7.256995225424475,-14.962906818288616,2.813014816681857,-14.962906818288616,0.2813014816681857,0.2813014816681857,1.9399961019751897,5.503475147493502,1.6666666666666667,6.909414734023629,10,mean_reversion,-16.939211412071568
Custom,2026-04-14,2026-04-21,mean_reversion,full_day,False,static_pct,15,0.001,1.0,0.0,none,target_1x_stop_low,0.5,sma,60.0,fixed_bars,4,0.0,next_open,20,0.001,20.0,0.0,20.0,fixed_bars,3,0.0,0.0,20,0.001,0.0,False,0.0,True,fixed_bars,4,0.0,0.0,symbol,QCOM,4.182927816120127,0.6274391724180192,1.254619805990989,80.0,2.6461254844342363,-6.401574121616818,0.8365855632240254,-6.401574121616818,0.08365855632240254,0.08365855632240254,1.6534217579384465,2.713733834980125,1.6666666666666667,4.174186263187771,10,mean_reversion,-5.037691104824861
Custom,2026-04-14,2026-04-21,mean_reversion,full_day,False,static_pct,15,0.001,1.0,0.0,none,target_1x_stop_low,0.5,sma,60.0,fixed_bars,4,0.0,next_open,20,0.001,20.0,0.0,20.0,fixed_bars,3,0.0,0.0,20,0.001,0.0,False,0.0,True,fixed_bars,4,0.0,0.0,symbol,TSLA,-10.760500473423235,-1.6140750710134852,5.323567226061698,75.0,3.293498602080092,-15.260746042951894,-1.3450625591779044,-24.010055935363653,-0.13450625591779045,-0.13450625591779045,0.6474451365897369,-3.248078494891907,2.6666666666666665,8.674544514905033,16,mean_reversion,12.959362413456283
Custom,2026-04-14,2026-04-21,mean_reversion,full_day,False,static_pct,15,0.001,1.0,0.0,none,target_1x_stop_low,0.5,sma,60.0,fixed_bars,4,0.0,next_open,20,0.001,20.0,0.0,20.0,fixed_bars,3,0.0,0.0,20,0.001,0.0,False,0.0,True,fixed_bars,4,0.0,0.0,symbol,WFC,-5.976289546146177,-0.8964434319219265,3.5617221498291767,75.0,2.6797092418293764,-11.027272498561217,-0.7470361932682721,-20.81533017147035,-0.07470361932682722,-0.07470361932682722,0.7290223150409164,-1.785103731041401,2.6666666666666665,8.290476676965714,16,mean_reversion,7.197518582666785
Custom,2026-04-14,2026-04-21,mean_reversion,full_day,False,static_pct,15,0.001,1.0,0.0,none,target_1x_stop_low,0.5,sma,60.0,fixed_bars,4,0.0,next_open,20,0.001,20.0,0.0,20.0,fixed_bars,3,0.0,0.0,20,0.001,0.0,False,0.0,True,fixed_bars,4,0.0,0.0,symbol,XOM,-39.289674985246165,-5.893451247786925,9.766946428428806,71.42857142857143,2.772789088163859,-26.57681021303273,-5.612810712178024,-46.47726326880036,-0.5612810712178024,-0.5612810712178024,0.26082786703313054,-5.656842386323748,2.3333333333333335,18.372562759699715,14,mean_reversion,47.318350898109365
Custom,2026-04-14,2026-04-21,mean_reversion,morning_only,False,static_pct,15,0.002,1.0,0.0,none,target_1x_stop_low,0.5,sma,0.0,fixed_bars,4,0.0,next_open,20,0.001,20.0,0.0,20.0,fixed_bars,3,0.0,0.0,20,0.001,0.0,False,0.0,True,fixed_bars,4,0.0,0.0,portfolio,COMBINED,-97.00201935238749,-0.9700201935239419,1.2926916673773456,40.54054054054054,5.247409419924604,-7.9869618477843884,-2.6216761987131756,-32.50452079881404,-0.26216761987131754,-0.26216761987131754,0.44795245277665646,-18.442886720758466,12.333333333333334,13.904456642734436,74,,
Custom,2026-04-14,2026-04-21,mean_reversion,morning_only,False,static_pct,15,0.002,1.0,0.0,none,target_1x_stop_low,0.5,sma,0.0,fixed_bars,4,0.0,next_open,20,0.001,20.0,0.0,20.0,fixed_bars,3,0.0,0.0,20,0.001,0.0,False,0.0,True,fixed_bars,4,0.0,0.0,symbol,ABBV,-7.1658645082982275,-1.0748796762447341,3.1969943639899823,0.0,0.0,-3.5829322541491138,-3.5829322541491138,-5.316919039751269,-0.3582932254149114,-0.3582932254149114,0.0,-4.108166818476734,0.6666666666666666,4.544879671050924,4,mean_reversion,7.387335393777919
Custom,2026-04-14,2026-04-21,mean_reversion,morning_only,False,static_pct,15,0.002,1.0,0.0,none,target_1x_stop_low,0.5,sma,0.0,fixed_bars,4,0.0,next_open,20,0.001,20.0,0.0,20.0,fixed_bars,3,0.0,0.0,20,0.001,0.0,False,0.0,True,fixed_bars,4,0.0,0.0,symbol,AMD,-9.258208653603333,-1.3887312980405,2.245193839991367,0.0,0.0,-9.258208653603333,-9.258208653603333,-9.258208653603333,-0.9258208653603334,-0.9258208653603334,0.0,-7.09929573971954,0.3333333333333333,3.450330649888976,2,mean_reversion,9.544346308884819
Custom,2026-04-14,2026-04-21,mean_reversion,morning_only,False,static_pct,15,0.002,1.0,0.0,none,target_1x_stop_low,0.5,sma,0.0,fixed_bars,4,0.0,next_open,20,0.001,20.0,0.0,20.0,fixed_bars,3,0.0,0.0,20,0.001,0.0,False,0.0,True,fixed_bars,4,0.0,0.0,symbol,BAC,-9.724385998217599,-1.45865789973264,2.726217029520689,0.0,0.0,-4.8621929991087995,-4.8621929991087995,-7.473073242546661,-0.48621929991088,-0.48621929991088,0.0,-3.544379968871167,0.6666666666666666,7.0851932011673,4,mean_reversion,10.02493150466383
Custom,2026-04-14,2026-04-21,mean_reversion,morning_only,False,static_pct,15,0.002,1.0,0.0,none,target_1x_stop_low,0.5,sma,0.0,fixed_bars,4,0.0,next_open,20,0.001,20.0,0.0,20.0,fixed_bars,3,0.0,0.0,20,0.001,0.0,False,0.0,True,fixed_bars,4,0.0,0.0,symbol,C,-10.908681783845168,-1.636302267576775,2.1654959331268175,33.33333333333333,2.8548676047813615,-6.881774694313265,-3.636227261281723,-12.049846200700586,-0.36362272612817226,-0.36362272612817226,0.20742233882929018,-6.025445743014613,1.0,4.768868105992997,6,mean_reversion,11.245829578265038
Custom,2026-04-14,2026-04-21,mean_reversion,morning_only,False,static_pct,15,0.002,1.0,0.0,none,target_1x_stop_low,0.5,sma,0.0,fixed_bars,4,0.0,next_open,20,0.001,20.0,0.0,20.0,fixed_bars,3,0.0,0.0,20,0.001,0.0,False,0.0,True,fixed_bars,4,0.0,0.0,symbol,COP,1.919515811209635,0.2879273716814453,3.6985326452743146,66.66666666666666,3.55166287414454,-5.183809937079445,0.639838603736545,-5.183809937079445,0.0639838603736545,0.0639838603736545,1.3702905458549834,1.7705397716916778,1.0,2.9293629174986546,6,mean_reversion,-1.9788410839535686
Custom,2026-04-14,2026-04-21,mean_reversion,morning_only,False,static_pct,15,0.002,1.0,0.0,none,target_1x_stop_low,0.5,sma,0.0,fixed_bars,4,0.0,next_open,20,0.001,20.0,0.0,20.0,fixed_bars,3,0.0,0.0,20,0.001,0.0,False,0.0,True,fixed_bars,4,0.0,0.0,symbol,GOOGL,-6.181736048809739,-0.927260407321461,2.5758649188991685,33.33333333333333,4.477977419549575,-5.329856734179657,-2.0605786829365798,-8.385470186888256,-0.20605786829365796,-0.20605786829365796,0.42008422016607927,-4.223640894437581,1.0,3.8551177622662602,6,mean_reversion,6.372791092474911
Custom,2026-04-14,2026-04-21,mean_reversion,morning_only,False,static_pct,15,0.002,1.0,0.0,none,target_1x_stop_low,0.5,sma,0.0,fixed_bars,4,0.0,next_open,20,0.001,20.0,0.0,20.0,fixed_bars,3,0.0,0.0,20,0.001,0.0,False,0.0,True,fixed_bars,4,0.0,0.0,symbol,HD,-4.752400697781354,-0.7128601046672032,2.2965400665456897,50.0,5.6166960616668575,-7.992896410557535,-1.1881001744453386,-10.929715660166607,-0.11881001744453384,-0.11881001744453384,0.7027109789947937,-2.0584178810716423,1.3333333333333333,5.944296750387049,8,mean_reversion,4.89928016912401
Custom,2026-04-14,2026-04-21,mean_reversion,morning_only,False,static_pct,15,0.002,1.0,0.0,none,target_1x_stop_low,0.5,sma,0.0,fixed_bars,4,0.0,next_open,20,0.001,20.0,0.0,20.0,fixed_bars,3,0.0,0.0,20,0.001,0.0,False,0.0,True,fixed_bars,4,0.0,0.0,symbol,HON,-41.08989835518173,-6.1634847532772605,7.354069147850654,50.0,2.778277684904083,-23.32322686249495,-10.272474588795433,-32.50452079881404,-1.0272474588795433,-1.0272474588795433,0.11912063889288443,-8.441578469575209,1.3333333333333333,12.849129444267131,8,mean_reversion,42.359838103896536
Custom,2026-04-14,2026-04-21,mean_reversion,morning_only,False,static_pct,15,0.002,1.0,0.0,none,target_1x_stop_low,0.5,sma,0.0,fixed_bars,4,0.0,next_open,20,0.001,20.0,0.0,20.0,fixed_bars,3,0.0,0.0,20,0.001,0.0,False,0.0,True,fixed_bars,4,0.0,0.0,symbol,JPM,-12.347501340595386,-1.852125201089308,2.9550456760316677,0.0,0.0,-6.173750670297693,-6.173750670297693,-7.585917651643172,-0.6173750670297693,-0.6173750670297693,0.0,-10.827334749566248,0.6666666666666666,3.0223802508694226,4,mean_reversion,12.72911782974287
Custom,2026-04-14,2026-04-21,mean_reversion,morning_only,False,static_pct,15,0.002,1.0,0.0,none,target_1x_stop_low,0.5,sma,0.0,fixed_bars,4,0.0,next_open,20,0.001,20.0,0.0,20.0,fixed_bars,3,0.0,0.0,20,0.001,0.0,False,0.0,True,fixed_bars,4,0.0,0.0,symbol,LLY,4.888266221225081,0.7332399331837621,4.664080516872169,66.66666666666666,12.483484668627852,-20.078703116030624,1.6294220737416936,-20.078703116030624,0.16294220737416934,0.16294220737416934,1.243455276617061,1.26571288680838,1.0,11.30893350833622,6,mean_reversion,-5.03934480319122
Custom,2026-04-14,2026-04-21,mean_reversion,morning_only,False,static_pct,15,0.002,1.0,0.0,none,target_1x_stop_low,0.5,sma,0.0,fixed_bars,4,0.0,next_open,20,0.001,20.0,0.0,20.0,fixed_bars,3,0.0,0.0,20,0.001,0.0,False,0.0,True,fixed_bars,4,0.0,0.0,symbol,MSFT,4.412093145827839,0.6618139718741759,1.4200407535338957,100.0,4.412093145827839,0.0,4.412093145827839,4.412093145827839,0.4412093145827839,0.4412093145827839,inf,7.0992957397195395,0.3333333333333333,1.6442900328553236,2,mean_reversion,-4.548454944839501
