regime,start_date,end_date,strategy_mode,time_window_mode,regime_filter_enabled,threshold_mode,entry_threshold_pct,atr_multiple,atr_percentile_threshold,sma_bars,orb_filter_mode,breakout_exit_style,breakout_tight_stop_fraction,mean_reversion_exit_style,mean_reversion_max_atr_percentile,trend_pullback_exit_style,trend_pullback_hold_bars,trend_pullback_take_profit_pct,trend_pullback_research_exit_fill,momentum_breakout_lookback_bars,momentum_breakout_entry_buffer_pct,momentum_breakout_min_adx,momentum_breakout_min_slope,momentum_breakout_min_atr_percentile,momentum_breakout_exit_style,momentum_breakout_hold_bars,momentum_breakout_stop_pct,momentum_breakout_take_profit_pct,volatility_expansion_lookback_bars,volatility_expansion_entry_buffer_pct,volatility_expansion_max_atr_percentile,volatility_expansion_trend_filter,volatility_expansion_min_slope,volatility_expansion_use_volume_confirm,volatility_expansion_exit_style,volatility_expansion_hold_bars,volatility_expansion_stop_pct,volatility_expansion_take_profit_pct,ml_probability_buy,ml_probability_sell,total_return_pct,max_drawdown_pct,total_trades,total_buy_candidates,skipped_trades,competing_timestamps,max_concurrent_positions,win_rate,avg_winning_trade,avg_losing_trade,expectancy,max_loss_trade,avg_return_per_trade_pct,avg_move_captured_pct,profit_factor,sharpe_ratio,trades_per_day,pnl_stability,realized_pnl,final_equity,final_cash,starting_capital,position_size,timing_load_seconds,timing_precompute_seconds,timing_model_load_seconds,timing_ml_precompute_seconds,timing_simulate_seconds,timing_finalize_seconds,timing_total_seconds,rank_return,rank_pf,rank_drawdown,combined_score
Custom,,,mean_reversion,morning_only,False,static_pct,0.002,1.0,0.0,30,none,target_1x_stop_low,0.5,midpoint,50.0,fixed_bars,4,0.0,next_open,20,0.001,20.0,0.0,20.0,fixed_bars,3,0.0,0.0,20,0.001,0.0,False,0.0,True,fixed_bars,4,0.0,0.0,0.55,0.45,4.356484206223503,3.387993734715139,128,77,13,16,10,98.4375,7.703097860092271,-49.64674456345347,6.807006572224369,-49.64674456345347,0.6807006572224369,0.6807006572224369,9.77496449068393,3.510892226631796,6.4,97.68083629544152,435.6484206223596,10435.64842062235,10435.64842062235,10000.0,1000.0,0.0115802999935112,1.156061600020621,2.00001522898674e-07,1.209997572004795e-05,1.6641899999813177,0.0011224999907426,2.8329870000015944,122.0,32.0,286.0,146.66666666666666
Custom,,,mean_reversion,morning_only,False,static_pct,0.001,1.0,0.0,30,none,target_1x_stop_low,0.5,midpoint,50.0,fixed_bars,4,0.0,next_open,20,0.001,20.0,0.0,20.0,fixed_bars,3,0.0,0.0,20,0.001,0.0,False,0.0,True,fixed_bars,4,0.0,0.0,0.55,0.45,4.349979622954779,3.403022404671214,136,82,14,17,10,97.05882352941175,7.351405693206399,-25.0974067280668,6.397028857286599,-49.64674456345347,0.6397028857286599,0.6397028857286599,9.666193424060504,3.4896588666830817,6.8,98.13484970485,434.9979622954887,10434.997962295478,10434.997962295478,10000.0,1000.0,0.0111486999667249,1.1351555000292135,3.00002284348011e-07,1.1999974958598614e-05,1.6657040000427514,0.0011548000038601,2.813195099995937,126.0,33.0,299.0,152.66666666666666
Custom,,,mean_reversion,morning_only,False,static_pct,0.003,1.0,0.0,25,none,target_1x_stop_low,0.5,midpoint,50.0,fixed_bars,4,0.0,next_open,20,0.001,20.0,0.0,20.0,fixed_bars,3,0.0,0.0,20,0.001,0.0,False,0.0,True,fixed_bars,4,0.0,0.0,0.55,0.45,4.232256256542987,3.39556908833076,120,71,11,14,10,96.66666666666669,8.407741849437603,-32.211700806534,7.053760427571882,-49.64674456345347,0.7053760427571881,0.7053760427571881,7.56943928847842,3.4355706786788502,6.0,97.07445635245624,423.2256256543129,10423.2256256543,10423.2256256543,10000.0,1000.0,0.0158720000181347,1.2732149999937974,2.00001522898674e-07,1.1200027074664831e-05,1.8007378000183962,0.0011422999668866,3.090997299994342,146.0,37.0,291.0,158.0
Custom,,,mean_reversion,full_day,False,static_pct,0.003,1.0,0.0,15,none,target_1x_stop_low,0.5,midpoint,50.0,fixed_bars,4,0.0,next_open,20,0.001,20.0,0.0,20.0,fixed_bars,3,0.0,0.0,20,0.001,0.0,False,0.0,True,fixed_bars,4,0.0,0.0,0.55,0.45,4.706087826136882,3.308340728018176,280,222,82,53,10,90.0,6.005817166454487,-20.43744145425387,3.3614913043836507,-120.4324962086747,0.3361491304383651,0.3361491304383651,2.6447710991162188,3.481097235757104,14.0,108.24797747848602,470.6087826137111,10470.608782613688,10470.608782613688,10000.0,1000.0,0.0098265999695286,0.9999387999996544,2.00001522898674e-07,1.179997343569994e-05,1.5052305000135675,0.0018679000204429,2.5168949000071734,71.0,152.0,254.0,159.0
Custom,,,mean_reversion,morning_only,False,static_pct,0.003,1.0,0.0,20,none,target_1x_stop_low,0.5,midpoint,50.0,fixed_bars,4,0.0,next_open,20,0.001,20.0,0.0,20.0,fixed_bars,3,0.0,0.0,20,0.001,0.0,False,0.0,True,fixed_bars,4,0.0,0.0,0.55,0.45,4.0158066119037,3.2964021803090224,132,73,7,14,10,95.45454545454544,7.445607034889384,-22.4975273358837,6.084555472581516,-49.64674456345347,0.6084555472581515,0.6084555472581515,6.949997010706392,3.3455187893098763,6.6,94.67656855195916,401.58066119038006,10401.58066119037,10401.58066119037,10000.0,1000.0,0.0096315999981015,1.1435941000236198,2.00001522898674e-07,1.1199968867003918e-05,1.69717259996105,0.0014320000191219,2.851862500014249,185.0,52.0,243.0,160.0
Custom,,,mean_reversion,morning_only,False,static_pct,0.001,1.0,0.0,25,none,target_1x_stop_low,0.5,midpoint,50.0,fixed_bars,4,0.0,next_open,20,0.001,20.0,0.0,20.0,fixed_bars,3,0.0,0.0,20,0.001,0.0,False,0.0,True,fixed_bars,4,0.0,0.0,0.55,0.45,4.210370519375283,3.3996884619975942,146,87,14,16,10,93.15068493150685,7.15965356195978,-13.163878055144778,5.767630848459468,-49.64674456345347,0.5767630848459467,0.5767630848459467,7.3968543338638595,3.4019360828885112,7.3,97.49118409063765,421.0370519375412,10421.037051937528,10421.037051937528,10000.0,1000.0,0.0123930000117979,1.1963396999635734,2.00001522898674e-07,1.2299977242946625e-05,1.7829763000481762,0.0011877000215463,2.992928799998481,152.0,44.0,295.0,163.66666666666666
Custom,,,mean_reversion,morning_only,False,static_pct,0.002,1.0,0.0,25,none,target_1x_stop_low,0.5,midpoint,50.0,fixed_bars,4,0.0,next_open,20,0.001,20.0,0.0,20.0,fixed_bars,3,0.0,0.0,20,0.001,0.0,False,0.0,True,fixed_bars,4,0.0,0.0,0.55,0.45,4.184894967055043,3.4003278552964527,132,79,13,13,10,96.96969696969695,7.545514036227845,-32.211700806534,6.340749950083547,-49.64674456345347,0.6340749950083546,0.6340749950083546,7.495923627550666,3.3864306808803604,6.6,97.38166281406195,418.48949670551406,10418.489496705504,10418.489496705504,10000.0,1000.0,0.0122513999813236,1.3362402999773622,3.00002284348011e-07,1.2199976481497288e-05,1.6543630000087433,0.0014580999850295,3.004345899971668,155.0,40.0,297.0,164.0
Custom,,,mean_reversion,morning_only,False,static_pct,0.002,1.0,0.0,20,none,target_1x_stop_low,0.5,midpoint,50.0,fixed_bars,4,0.0,next_open,20,0.001,20.0,0.0,20.0,fixed_bars,3,0.0,0.0,20,0.001,0.0,False,0.0,True,fixed_bars,4,0.0,0.0,0.55,0.45,3.858701402669904,3.299593187439439,138,81,12,13,10,95.65217391304348,6.869132155676522,-22.4975273358837,5.5923208734347725,-49.64674456345347,0.5592320873434773,0.5592320873434773,6.717222971603847,3.219652709872978,6.9,94.65117765787323,385.8701402669993,10385.87014026699,10385.87014026699,10000.0,1000.0,0.0132405000040307,1.4522737999795936,2.00001522898674e-07,1.2500036973506212e-05,2.000643100007437,0.001240899960976,3.467430599965155,193.0,58.0,246.0,165.66666666666666
Custom,,,mean_reversion,morning_only,False,static_pct,0.0025,1.0,0.0,20,none,target_1x_stop_low,0.5,midpoint,50.0,fixed_bars,4,0.0,next_open,20,0.001,20.0,0.0,20.0,fixed_bars,3,0.0,0.0,20,0.001,0.0,False,0.0,True,fixed_bars,4,0.0,0.0,0.55,0.45,3.849312279070273,3.2964021803090224,134,78,11,15,10,95.52238805970148,7.069122029916979,-22.4975273358837,5.745242207567695,-49.64674456345347,0.5745242207567695,0.5745242207567695,6.703311630060308,3.220198079768672,6.7,94.4107142536358,384.9312279070356,10384.931227907027,10384.931227907027,10000.0,1000.0,0.0106329999980516,1.344063800002914,2.00001522898674e-07,1.1400028597563503e-05,1.5138680000090972,0.0012757999938912,2.8698709000018425,195.0,60.0,243.0,166.0
Custom,,,mean_reversion,morning_only,False,static_pct,0.003,1.0,0.0,15,none,target_1x_stop_low,0.5,midpoint,40.0,fixed_bars,4,0.0,next_open,20,0.001,20.0,0.0,20.0,fixed_bars,3,0.0,0.0,20,0.001,0.0,False,0.0,True,fixed_bars,4,0.0,0.0,0.55,0.45,3.623376615835951,3.358339384385249,116,61,3,14,10,96.55172413793105,6.788991054068019,-8.922918722098814,6.247201061786404,-15.009597125023788,0.6247201061786403,0.6247201061786403,21.303763424754347,3.109408750033209,5.8,91.953956734873,362.3376615836114,10362.337661583597,10362.337661583597,10000.0,1000.0,0.0118263000040315,1.194457000005059,3.00002284348011e-07,1.1200027074664831e-05,1.7204724000184797,0.0011750999838113,2.927960700006224,210.0,16.0,273.0,166.33333333333334
Custom,,,mean_reversion,morning_only,False,static_pct,0.0025,1.0,0.0,15,none,target_1x_stop_low,0.5,midpoint,40.0,fixed_bars,4,0.0,next_open,20,0.001,20.0,0.0,20.0,fixed_bars,3,0.0,0.0,20,0.001,0.0,False,0.0,True,fixed_bars,4,0.0,0.0,0.55,0.45,3.603204220624429,3.3575150324255807,118,64,5,13,10,96.61016949152544,6.634495780818489,-8.922918722098814,6.107125797668751,-15.009597125023788,0.610712579766875,0.610712579766875,21.19072644750613,3.0933470170903683,5.9,91.94394757428876,360.32042206245626,10360.320422062445,10360.320422062445,10000.0,1000.0,0.0100551000214181,1.141959999979008,2.00001522898674e-07,1.1700030881911516e-05,1.7460628999979235,0.0010868000099435,2.899195800011512,211.0,17.0,272.0,166.66666666666666
Custom,,,mean_reversion,morning_only,False,static_pct,0.0025,1.0,0.0,25,none,target_1x_stop_low,0.5,midpoint,50.0,fixed_bars,4,0.0,next_open,20,0.001,20.0,0.0,20.0,fixed_bars,3,0.0,0.0,20,0.001,0.0,False,0.0,True,fixed_bars,4,0.0,0.0,0.55,0.45,4.152278853014759,3.39556908833076,124,73,11,14,10,96.7741935483871,7.994188115242607,-32.211700806534,6.69722395647562,-49.64674456345347,0.669722395647562,0.669722395647562,7.445295884799434,3.37490872590989,6.2,97.02909546692938,415.2278853014884,10415.227885301476,10415.227885301476,10000.0,1000.0,0.0103655999992042,1.258913500001654,2.00001522898674e-07,1.1299969628453256e-05,1.790780600043945,0.0017010999727062,3.0617910000146367,166.0,43.0,291.0,166.66666666666666
Custom,,,mean_reversion,morning_only,False,static_pct,0.001,1.0,0.0,15,none,target_1x_stop_low,0.5,midpoint,40.0,fixed_bars,4,0.0,next_open,20,0.001,20.0,0.0,20.0,fixed_bars,3,0.0,0.0,20,0.001,0.0,False,0.0,True,fixed_bars,4,0.0,0.0,0.55,0.45,3.811346450226156,3.3770273550530616,154,87,10,14,10,92.2077922077922,5.711754665455864,-4.066656037456236,4.949800584709466,-19.20685406219843,0.4949800584709466,0.4949800584709466,16.62031316443453,3.2331906400310166,7.7,92.8789069078533,381.1346450226289,10381.134645022616,10381.134645022616,10000.0,1000.0,0.0108604000415652,1.2441986000048928,3.00002284348011e-07,1.179997343569994e-05,1.8892183999996632,0.0011776000028476,3.1454860999947414,197.0,23.0,281.0,167.0
Custom,,,mean_reversion,morning_only,False,static_pct,0.0015,1.0,0.0,25,none,target_1x_stop_low,0.5,midpoint,50.0,fixed_bars,4,0.0,next_open,20,0.001,20.0,0.0,20.0,fixed_bars,3,0.0,0.0,20,0.001,0.0,False,0.0,True,fixed_bars,4,0.0,0.0,0.55,0.45,4.137222718889243,3.3996884619975942,140,84,14,15,10,92.85714285714286,7.371717148595723,-13.087868553957104,5.91031816984195,-49.64674456345347,0.5910318169841949,0.5910318169841949,7.322225352176965,3.351598930119408,7.0,97.30685939886732,413.72227188893646,10413.722271888924,10413.722271888924,10000.0,1000.0,0.0106788000557571,1.2510936000035144,2.00001522898674e-07,1.090002479031682e-05,1.7708397000096738,0.0013189999735914,3.033959900029004,168.0,47.0,295.0,170.0
Custom,,,mean_reversion,morning_only,False,static_pct,0.0015,1.0,0.0,15,none,target_1x_stop_low,0.5,midpoint,40.0,fixed_bars,4,0.0,next_open,20,0.001,20.0,0.0,20.0,fixed_bars,3,0.0,0.0,20,0.001,0.0,False,0.0,True,fixed_bars,4,0.0,0.0,0.55,0.45,3.6683705944552094,3.378235501619827,144,82,10,14,10,93.05555555555556,5.821127525968228,-4.635696958866856,5.094959158965791,-19.20685406219843,0.5094959158965792,0.5094959158965792,16.826619500822854,3.1207463126146022,7.2,92.72373034992408,366.83705944553697,10366.83705944552,10366.83705944552,10000.0,1000.0,0.0112361999927088,1.2394030000432394,3.00002284348011e-07,1.2199976481497288e-05,1.800864899996668,0.001171100011561,3.052707099996041,206.0,21.0,283.0,170.0
Custom,,,mean_reversion,morning_only,False,static_pct,0.001,1.0,0.0,20,none,target_1x_stop_low,0.5,midpoint,50.0,fixed_bars,4,0.0,next_open,20,0.001,20.0,0.0,20.0,fixed_bars,3,0.0,0.0,20,0.001,0.0,False,0.0,True,fixed_bars,4,0.0,0.0,0.55,0.45,3.897605488482004,3.322353515171799,158,92,13,17,10,93.67088607594935,6.248010617037005,-14.518447362505343,4.933677833521667,-49.64674456345347,0.4933677833521667,0.4933677833521667,6.369176732420973,3.2444612136365114,7.9,94.82810039784464,389.76054884821167,10389.7605488482,10389.7605488482,10000.0,1000.0,0.0102262999862432,1.054281099990476,2.00001522898674e-07,1.2199976481497288e-05,1.5513203999726102,0.0011308999964967,2.616989400004968,190.0,67.0,259.0,172.0
Custom,,,mean_reversion,morning_only,False,static_pct,0.002,1.0,0.0,15,none,target_1x_stop_low,0.5,midpoint,40.0,fixed_bars,4,0.0,next_open,20,0.001,20.0,0.0,20.0,fixed_bars,3,0.0,0.0,20,0.001,0.0,False,0.0,True,fixed_bars,4,0.0,0.0,0.55,0.45,3.5440080121019677,3.384306037472104,128,71,7,10,10,95.3125,6.179446654972849,-7.515148247711674,5.537512518909512,-19.20685406219843,0.5537512518909512,0.5537512518909512,16.71939721074352,3.027692285708234,6.4,92.45502493784338,354.4008012102088,10354.400801210197,10354.400801210197,10000.0,1000.0,0.0120418999576941,1.1726278000278398,2.00001522898674e-07,1.2400036212056875e-05,1.9871371999615803,0.0012141999904997,3.1730540999560617,216.0,22.0,284.0,174.0
Custom,,,mean_reversion,morning_only,False,static_pct,0.0015,1.0,0.0,20,none,target_1x_stop_low,0.5,midpoint,50.0,fixed_bars,4,0.0,next_open,20,0.001,20.0,0.0,20.0,fixed_bars,3,0.0,0.0,20,0.001,0.0,False,0.0,True,fixed_bars,4,0.0,0.0,0.55,0.45,3.839917227873175,3.322304494256884,152,88,12,15,10,93.42105263157896,6.430759994364174,-14.518447362505343,5.052522668254338,-49.64674456345347,0.5052522668254338,0.5052522668254338,6.289707820672457,3.1970860476911027,7.6,94.86772527967756,383.9917227873297,10383.991722787316,10383.991722787316,10000.0,1000.0,0.0102044999948702,1.03256009996403,2.00001522898674e-07,1.0899966582655908e-05,1.69884510000702,0.0019961999496445,2.743634599959478,196.0,69.0,258.0,174.33333333333334
Custom,,,mean_reversion,morning_only,False,static_pct,0.002,1.0,0.0,10,none,target_1x_stop_low,0.5,eod,40.0,fixed_bars,4,0.0,next_open,20,0.001,20.0,0.0,20.0,fixed_bars,3,0.0,0.0,20,0.001,0.0,False,0.0,True,fixed_bars,4,0.0,0.0,0.55,0.45,2.0387373943294005,1.720300591738913,124,69,7,11,10,58.06451612903226,11.988798754760364,-8.758577528400757,3.2882861198863464,-28.74175150462804,0.3288286119886346,0.3288286119886346,1.895270681234692,3.2065991511345917,6.2,50.528591258268456,203.87373943295347,10203.87373943294,10203.87373943294,10000.0,1000.0,0.012943500012625,1.2721243999549188,5.00003807246685e-07,1.1399970389902592e-05,2.406236600014381,0.0014006000128574,3.6927384000155135,284.0,245.0,13.0,180.66666666666666
Custom,,,mean_reversion,morning_only,False,static_pct,0.002,1.0,0.0,10,none,target_1x_stop_low,0.5,eod,50.0,fixed_bars,4,0.0,next_open,20,0.001,20.0,0.0,20.0,fixed_bars,3,0.0,0.0,20,0.001,0.0,False,0.0,True,fixed_bars,4,0.0,0.0,0.55,0.45,2.236284173093973,1.9064613288527863,150,78,3,11,10,58.66666666666666,11.525792400189625,-9.145369299965587,2.9817122307921364,-28.74175150462804,0.2981712230792136,0.2981712230792136,1.7887948180762832,3.3575774709938964,7.5,53.07171189196924,223.62841730941025,10223.628417309395,10223.628417309395,10000.0,1000.0,0.0104081999743357,1.5922989000100642,3.00002284348011e-07,1.2199976481497288e-05,2.027158999990206,0.0009862000006251,3.630883699981496,265.0,251.0,30.0,182.0
Custom,,,mean_reversion,morning_only,False,static_pct,0.003,1.0,0.0,15,none,target_1x_stop_low,0.5,midpoint,50.0,fixed_bars,4,0.0,next_open,20,0.001,20.0,0.0,20.0,fixed_bars,3,0.0,0.0,20,0.001,0.0,False,0.0,True,fixed_bars,4,0.0,0.0,0.55,0.45,3.503721435730858,3.3517956720329907,138,72,3,13,10,95.65217391304348,6.331283720920453,-22.4975273358837,5.077857153233316,-49.64674456345347,0.5077857153233316,0.5077857153233316,6.191268923944559,3.016717084606713,6.9,91.91357422181008,350.3721435730988,10350.372143573086,10350.372143573086,10000.0,1000.0,0.0145159999956376,1.2845876999781467,2.00001522898674e-07,1.2500036973506212e-05,1.7433020999887958,0.001134899968747,3.043573499948252,217.0,70.0,269.0,185.33333333333334
Custom,,,mean_reversion,morning_only,False,static_pct,0.003,1.0,0.0,15,none,target_1x_stop_low,0.5,eod,50.0,fixed_bars,4,0.0,next_open,20,0.001,20.0,0.0,20.0,fixed_bars,3,0.0,0.0,20,0.001,0.0,False,0.0,True,fixed_bars,4,0.0,0.0,0.55,0.45,2.0381403026879705,1.8867052559687385,136,68,0,10,10,55.88235294117647,12.40608440808771,-8.920572574617408,2.997265151011922,-28.74175150462804,0.2997265151011922,0.2997265151011922,1.761587998094588,3.2367105746322102,6.8,50.18531143373531,203.8140302688107,10203.814030268795,10203.814030268795,10000.0,1000.0,0.0120830999803729,1.29209569998784,3.00002284348011e-07,1.5199999324977398e-05,1.9386140999849888,0.000928700028453,3.2437628000043333,285.0,252.0,26.0,187.66666666666666
Custom,,,mean_reversion,morning_only,False,static_pct,0.0015,1.0,0.0,10,none,target_1x_stop_low,0.5,eod,50.0,fixed_bars,4,0.0,next_open,20,0.001,20.0,0.0,20.0,fixed_bars,3,0.0,0.0,20,0.001,0.0,False,0.0,True,fixed_bars,4,0.0,0.0,0.55,0.45,2.1497431427489206,1.912152177730416,152,82,6,14,10,57.89473684210527,11.56035670142554,-9.17754314336922,2.828609398354062,-28.74175150462804,0.2828609398354061,0.2828609398354061,1.7319984462230087,3.196252648950124,7.6,53.63846199508534,214.9743142749087,10214.974314274892,10214.974314274892,10000.0,1000.0,0.0105525000253692,1.1302063000039198,3.00002284348011e-07,1.190003240481019e-05,1.6888414999702943,0.000947399996221,2.8305773999891244,275.0,257.0,33.0,188.33333333333334
Custom,,,mean_reversion,morning_only,False,static_pct,0.0025,1.0,0.0,15,none,target_1x_stop_low,0.5,midpoint,50.0,fixed_bars,4,0.0,next_open,20,0.001,20.0,0.0,20.0,fixed_bars,3,0.0,0.0,20,0.001,0.0,False,0.0,True,fixed_bars,4,0.0,0.0,0.55,0.45,3.363592225923821,3.350972926320186,140,77,7,13,10,95.71428571428572,6.02763887462755,-22.4975273358837,4.805131751319925,-49.64674456345347,0.4805131751319925,0.4805131751319925,5.983647277774384,2.9056731387284027,7.0,91.73856565600416,336.3592225923948,10336.359222592382,10336.359222592382,10000.0,1000.0,0.011929299973417,1.2985451000276953,3.00002284348011e-07,1.2399978004395962e-05,1.7995574999949897,0.0012374000507406,3.111325500009116,222.0,79.0,267.0,189.33333333333334
Custom,,,mean_reversion,morning_only,False,static_pct,0.0015,1.0,0.0,10,none,target_1x_stop_low,0.5,eod,40.0,fixed_bars,4,0.0,next_open,20,0.001,20.0,0.0,20.0,fixed_bars,3,0.0,0.0,20,0.001,0.0,False,0.0,True,fixed_bars,4,0.0,0.0,0.55,0.45,1.865840787196157,1.8001037387527488,128,73,9,15,10,56.25,12.013766271591672,-8.782553823488305,2.915376229994182,-28.74175150462804,0.2915376229994182,0.2915376229994182,1.75874480601621,2.8796534797304205,6.4,51.57522589000164,186.58407871962768,10186.584078719616,10186.584078719616,10000.0,1000.0,0.0106602999730966,1.2176205000141636,2.00001522898674e-07,1.0699965059757233e-05,1.8224966999841852,0.0009706999990157,3.051776100008283,305.0,253.0,18.0,192.0
Custom,,,mean_reversion,morning_only,False,static_pct,0.003,1.0,0.0,10,none,target_1x_stop_low,0.5,midpoint,40.0,fixed_bars,4,0.0,next_open,20,0.001,20.0,0.0,20.0,fixed_bars,3,0.0,0.0,20,0.001,0.0,False,0.0,True,fixed_bars,4,0.0,0.0,0.55,0.45,3.1100791409880912,3.483657154676921,106,56,3,8,10,98.1132075471698,6.265087906700676,-14.776657049614528,5.868073850921143,-14.776657049614528,0.5868073850921143,0.5868073850921143,22.04724451914743,2.7422822438166383,5.3,89.88930688431842,311.0079140988206,10311.00791409881,10311.00791409881,10000.0,1000.0,0.0133549000020138,1.755013299989514,3.00002284348011e-07,2.400000812485814e-05,2.1559196999878623,0.0011033000191673,3.9254388000117615,233.0,14.0,329.0,192.0
Custom,,,mean_reversion,morning_only,False,static_pct,0.001,1.0,0.0,10,none,target_1x_stop_low,0.5,eod,40.0,fixed_bars,4,0.0,next_open,20,0.001,20.0,0.0,20.0,fixed_bars,3,0.0,0.0,20,0.001,0.0,False,0.0,True,fixed_bars,4,0.0,0.0,0.55,0.45,1.8760892837612664,1.82559075460736,130,76,11,12,10,56.92307692307692,11.823258513883212,-8.923272737054898,2.8862912057867964,-28.74175150462804,0.2886291205786796,0.2886291205786796,1.7508813266182777,2.8815203424003,6.5,51.81750834575519,187.60892837614176,10187.608928376128,10187.608928376128,10000.0,1000.0,0.0125105999759398,1.3845410000067204,4.00003045797348e-07,2.2799998987466097e-05,2.21646199998213,0.000954300048761,3.614529000013136,303.0,255.0,20.0,192.66666666666666
Custom,,,mean_reversion,morning_only,False,static_pct,0.0025,1.0,0.0,10,none,target_1x_stop_low,0.5,midpoint,40.0,fixed_bars,4,0.0,next_open,20,0.001,20.0,0.0,20.0,fixed_bars,3,0.0,0.0,20,0.001,0.0,False,0.0,True,fixed_bars,4,0.0,0.0,0.55,0.45,3.0893735963119617,3.483657154676921,110,58,3,9,10,98.1818181818182,5.999017717707981,-15.009597125023788,5.6170429023855855,-15.009597125023788,0.5617042902385585,0.5617042902385585,21.582655021176496,2.723303039799531,5.5,89.95128181049876,308.9373596312072,10308.937359631196,10308.937359631196,10000.0,1000.0,0.0115977000095881,1.3503139999811538,3.00002284348011e-07,2.410000888630748e-05,2.293947800004389,0.0013288000482134,3.657241900044028,236.0,15.0,329.0,193.33333333333334
Custom,,,mean_reversion,morning_only,False,static_pct,0.002,1.0,0.0,10,none,target_1x_stop_low,0.5,midpoint,40.0,fixed_bars,4,0.0,next_open,20,0.001,20.0,0.0,20.0,fixed_bars,3,0.0,0.0,20,0.001,0.0,False,0.0,True,fixed_bars,4,0.0,0.0,0.55,0.45,3.198936846006254,3.4839754503651266,124,66,4,12,10,95.16129032258064,5.724737661776806,-5.95527914806587,5.159575558074741,-15.009597125023788,0.5159575558074742,0.5159575558074742,18.905328289244437,2.811079738309557,6.2,90.12543442002496,319.89368460063395,10319.893684600624,10319.893684600624,10000.0,1000.0,0.0116314999759197,1.3620418999926187,3.00002284348011e-07,1.3199984095990658e-05,1.885328700009268,0.0012905999901704,3.26032609998947,230.0,20.0,331.0,193.66666666666666
Custom,,,mean_reversion,morning_only,False,static_pct,0.001,1.0,0.0,10,none,target_1x_stop_low,0.5,eod,50.0,fixed_bars,4,0.0,next_open,20,0.001,20.0,0.0,20.0,fixed_bars,3,0.0,0.0,20,0.001,0.0,False,0.0,True,fixed_bars,4,0.0,0.0,0.55,0.45,2.089115178586926,1.9375503261332263,156,89,11,16,10,57.692307692307686,11.454476482894576,-9.28908860216807,2.6783527930603803,-28.74175150462804,0.267835279306038,0.267835279306038,1.681514874865868,3.100329867123696,7.8,53.76014136130311,208.9115178587097,10208.911517858693,10208.911517858693,10000.0,1000.0,0.0112847000127658,1.1110948999994434,2.00001522898674e-07,1.1699972674250604e-05,1.6833884000079706,0.0009847999899648,2.8067832000087947,280.0,264.0,38.0,194.0
Custom,,,mean_reversion,full_day,False,static_pct,0.0015,1.0,0.0,15,none,target_1x_stop_low,0.5,midpoint,50.0,fixed_bars,4,0.0,next_open,20,0.001,20.0,0.0,20.0,fixed_bars,3,0.0,0.0,20,0.001,0.0,False,0.0,True,fixed_bars,4,0.0,0.0,0.55,0.45,4.661747557324924,3.453195164765285,342,370,199,95,10,91.81286549707602,5.035339566113449,-23.16953972480696,2.726168162178445,-123.35736396614276,0.2726168162178445,0.2726168162178445,2.4371540062310904,3.3379963118154965,17.1,111.98474322875288,466.1747557325141,10466.174755732492,10466.174755732492,10000.0,1000.0,0.0101731999893672,0.9922552999923936,2.00001522898674e-07,1.1699972674250604e-05,1.4747408000403084,0.0016575999907217,2.4788567000068724,75.0,185.0,326.0,195.33333333333334
Custom,,,mean_reversion,morning_only,False,static_pct,0.0025,1.0,0.0,20,none,target_1x_stop_low,0.5,eod,50.0,fixed_bars,4,0.0,next_open,20,0.001,20.0,0.0,20.0,fixed_bars,3,0.0,0.0,20,0.001,0.0,False,0.0,True,fixed_bars,4,0.0,0.0,0.55,0.45,2.018456450996855,2.024807389264856,138,72,3,11,10,56.52173913043478,12.244495048878065,-9.189655393551464,2.925299204343488,-28.74175150462804,0.2925299204343487,0.2925299204343487,1.7321480384031924,3.062407923682523,6.9,52.55296900356911,201.84564509970065,10201.845645099684,10201.845645099684,10000.0,1000.0,0.0101846000179648,1.028965600009542,2.00001522898674e-07,1.0600022505968807e-05,1.5323515000054613,0.0010062999790534,2.572536299994681,287.0,256.0,50.0,197.66666666666666
Custom,,,mean_reversion,full_day,False,static_pct,0.0025,1.0,0.0,15,none,target_1x_stop_low,0.5,midpoint,50.0,fixed_bars,4,0.0,next_open,20,0.001,20.0,0.0,20.0,fixed_bars,3,0.0,0.0,20,0.001,0.0,False,0.0,True,fixed_bars,4,0.0,0.0,0.55,0.45,4.425375856479986,3.415668545164036,296,272,124,69,10,89.86486486486487,5.540479044099844,-19.62307514781748,2.9901188219460613,-120.4324962086747,0.2990118821946061,0.2990118821946061,2.503459854667536,3.279751479814971,14.8,108.16176104720591,442.53758564801706,10442.537585648,10442.537585648,10000.0,1000.0,0.0098965000361204,0.9902317000087352,2.00001522898674e-07,1.1300027836114168e-05,1.4410281999735162,0.0015867000329308,2.442772700043861,112.0,174.0,308.0,198.0
