regime,start_date,end_date,strategy_mode,time_window_mode,regime_filter_enabled,threshold_mode,entry_threshold_pct,atr_multiple,atr_percentile_threshold,sma_bars,orb_filter_mode,breakout_exit_style,breakout_tight_stop_fraction,mean_reversion_exit_style,mean_reversion_max_atr_percentile,trend_pullback_exit_style,trend_pullback_hold_bars,trend_pullback_take_profit_pct,trend_pullback_research_exit_fill,momentum_breakout_lookback_bars,momentum_breakout_entry_buffer_pct,momentum_breakout_min_adx,momentum_breakout_min_slope,momentum_breakout_min_atr_percentile,momentum_breakout_exit_style,momentum_breakout_hold_bars,momentum_breakout_stop_pct,momentum_breakout_take_profit_pct,volatility_expansion_lookback_bars,volatility_expansion_entry_buffer_pct,volatility_expansion_max_atr_percentile,volatility_expansion_trend_filter,volatility_expansion_min_slope,volatility_expansion_use_volume_confirm,volatility_expansion_exit_style,volatility_expansion_hold_bars,volatility_expansion_stop_pct,volatility_expansion_take_profit_pct,ml_probability_buy,ml_probability_sell,total_return_pct,max_drawdown_pct,total_trades,total_buy_candidates,skipped_trades,competing_timestamps,max_concurrent_positions,win_rate,avg_winning_trade,avg_losing_trade,expectancy,max_loss_trade,avg_return_per_trade_pct,avg_move_captured_pct,profit_factor,sharpe_ratio,trades_per_day,pnl_stability,realized_pnl,final_equity,final_cash,starting_capital,position_size,timing_load_seconds,timing_precompute_seconds,timing_model_load_seconds,timing_ml_precompute_seconds,timing_simulate_seconds,timing_finalize_seconds,timing_total_seconds
Custom,,,mean_reversion,morning_only,False,static_pct,0.003,1.0,0.0,15,none,target_1x_stop_low,0.5,eod,80.0,fixed_bars,4,0.0,next_open,20,0.001,20.0,0.0,20.0,fixed_bars,3,0.0,0.0,20,0.001,0.0,False,0.0,True,fixed_bars,4,0.0,0.0,0.55,0.45,1.699037825705018,3.070160801053782,190,134,39,29,10,52.63157894736842,13.59315432183869,-11.327865189364772,1.7884608691633659,-62.177557898614054,0.17884608691633658,0.17884608691633658,1.3333054860348263,2.0190130932617523,9.5,68.12263650340545,169.90378257051975,10169.903782570502,10169.903782570502,10000.0,1000.0,0.010576700035016984,1.862054499972146,4.999455995857716e-07,1.3500044587999582e-05,1.719042399956379,0.001796900003682822,3.593505600001663
Custom,,,mean_reversion,full_day,False,static_pct,0.0025,1.0,0.0,15,none,target_1x_stop_low,0.5,eod,50.0,fixed_bars,4,0.0,next_open,20,0.001,20.0,0.0,20.0,fixed_bars,3,0.0,0.0,20,0.001,0.0,False,0.0,True,fixed_bars,4,0.0,0.0,0.55,0.45,1.6969930916472005,3.092666504657287,326,382,219,95,10,50.306748466257666,8.084203456147756,-6.088955237522961,1.0411000562254982,-28.74175150462804,0.10411000562254981,0.10411000562254981,1.3440743309548744,2.4269756593228684,16.3,55.92814834598524,169.6993091647562,10169.69930916472,10169.69930916472,10000.0,1000.0,0.01120969996554777,2.072155700006988,2.00001522898674e-07,1.2199976481497288e-05,2.516336600005161,0.0028692999621853232,4.602603899955284
Custom,,,mean_reversion,morning_only,False,static_pct,0.003,1.0,0.0,25,none,target_1x_stop_low,0.5,eod,80.0,fixed_bars,4,0.0,next_open,20,0.001,20.0,0.0,20.0,fixed_bars,3,0.0,0.0,20,0.001,0.0,False,0.0,True,fixed_bars,4,0.0,0.0,0.55,0.45,1.6923991344625393,3.2768148082668787,184,133,41,28,10,52.17391304347826,14.003100655031593,-11.42974813625558,1.8395642765899018,-62.177557898614054,0.1839564276589902,0.1839564276589902,1.3365219971061857,1.9517449784562724,9.2,70.40149489413373,169.23991344627098,10169.239913446254,10169.239913446254,10000.0,1000.0,0.010322799964342266,1.1524734999984503,3.00002284348011e-07,1.1499971151351929e-05,1.6464043000014499,0.0009889000211842358,2.810222000000067
Custom,,,mean_reversion,morning_only,False,static_pct,0.0015,1.0,0.0,15,none,target_1x_stop_low,0.5,eod,70.0,fixed_bars,4,0.0,next_open,20,0.001,20.0,0.0,20.0,fixed_bars,3,0.0,0.0,20,0.001,0.0,False,0.0,True,fixed_bars,4,0.0,0.0,0.55,0.45,1.6889111972049797,2.8715408273577934,188,129,35,22,10,57.446808510638306,11.711344549304592,-11.588037148548313,1.7967140395799517,-62.177557898614054,0.1796714039579952,0.1796714039579952,1.364365244854417,2.0764934666437855,9.4,65.7529836635447,168.89111972051546,10168.891119720498,10168.891119720498,10000.0,1000.0,0.024570200010202825,2.150242800009437,4.00003045797348e-07,1.780001912266016e-05,2.9999379999935627,0.0011050000321120024,5.175908100034576
Custom,,,mean_reversion,full_day,False,static_pct,0.0025,1.0,0.0,25,none,target_1x_stop_low,0.5,eod,70.0,fixed_bars,4,0.0,next_open,20,0.001,20.0,0.0,20.0,fixed_bars,3,0.0,0.0,20,0.001,0.0,False,0.0,True,fixed_bars,4,0.0,0.0,0.55,0.45,1.6858112969176362,3.503105144150752,328,455,291,126,10,54.87804878048781,8.323578462985196,-7.845147729417203,1.0279337176328944,-62.177557898614054,0.10279337176328943,0.10279337176328943,1.2903862938961734,2.0658437213510776,16.4,65.96183650437284,168.58112969179467,10168.581129691764,10168.581129691764,10000.0,1000.0,0.01647999999113381,2.19865249999566,3.00002284348011e-07,1.4599994756281376e-05,1.9239366999827325,0.0013064999948255718,4.14041220000945
Custom,,,mean_reversion,morning_only,False,static_pct,0.002,1.0,0.0,15,none,target_1x_stop_low,0.5,eod,50.0,fixed_bars,4,0.0,next_open,20,0.001,20.0,0.0,20.0,fixed_bars,3,0.0,0.0,20,0.001,0.0,False,0.0,True,fixed_bars,4,0.0,0.0,0.55,0.45,1.679076402527044,1.9949505382110382,136,74,6,10,10,55.88235294117647,12.13185635336272,-9.77009670583551,2.4692300037164414,-28.74175150462804,0.24692300037164414,0.24692300037164414,1.5728624301553047,2.6514719541069995,6.8,50.63432145926201,167.907640252718,10167.907640252704,10167.907640252704,10000.0,1000.0,0.01117280003381893,1.184361399966292,3.00002284348011e-07,1.2199976481497288e-05,1.8773266000207514,0.0012405000161379576,3.0741331000463106
Custom,,,mean_reversion,full_day,False,static_pct,0.0015,1.0,0.0,20,none,target_1x_stop_low,0.5,eod,50.0,fixed_bars,4,0.0,next_open,20,0.001,20.0,0.0,20.0,fixed_bars,3,0.0,0.0,20,0.001,0.0,False,0.0,True,fixed_bars,4,0.0,0.0,0.55,0.45,1.6737706591187091,3.0868324493458816,332,469,303,122,10,54.81927710843374,7.248025457852193,-6.562576676702001,1.0082955777825267,-28.74175150462804,0.10082955777825267,0.10082955777825267,1.340063716143914,2.3064157394706157,16.6,58.194081558016315,167.37706591189942,10167.37706591187,10167.37706591187,10000.0,1000.0,0.010213200002908707,1.1882407999946736,3.00002284348011e-07,1.3699987903237343e-05,2.1956051000161096,0.0016457000165246427,3.395752399985213
Custom,,,mean_reversion,morning_only,False,static_pct,0.0015,1.0,0.0,15,none,target_1x_stop_low,0.5,eod,50.0,fixed_bars,4,0.0,next_open,20,0.001,20.0,0.0,20.0,fixed_bars,3,0.0,0.0,20,0.001,0.0,False,0.0,True,fixed_bars,4,0.0,0.0,0.55,0.45,1.6710924871012138,1.9952674032761974,138,77,8,12,10,56.52173913043478,11.913485277846753,-9.917222570862865,2.4218731697121365,-28.74175150462804,0.24218731697121365,0.24218731697121365,1.5616802739411806,2.62040206807605,6.9,51.00854263440638,167.10924871013742,10167.109248710121,10167.109248710121,10000.0,1000.0,0.011518599989358336,1.1383584000286646,3.00002284348011e-07,1.2800039257854223e-05,1.8153808999923058,0.0010155999916605651,2.966306300018914
Custom,,,mean_reversion,morning_only,False,static_pct,0.001,1.0,0.0,20,none,target_1x_stop_low,0.5,eod,70.0,fixed_bars,4,0.0,next_open,20,0.001,20.0,0.0,20.0,fixed_bars,3,0.0,0.0,20,0.001,0.0,False,0.0,True,fixed_bars,4,0.0,0.0,0.55,0.45,1.6603042237653243,3.263259847162455,188,141,47,28,10,58.51063829787234,11.371040139672143,-11.778891930907962,1.7662810891123122,-62.177557898614054,0.1766281089112312,0.1766281089112312,1.3614253651633141,2.009645251774065,9.4,66.84482180418972,166.03042237655734,10166.030422376532,10166.030422376532,10000.0,1000.0,0.009631000051740557,1.057718699972611,2.00001522898674e-07,1.079996582120657e-05,1.4834097000421025,0.0009160999907180667,2.551704100042116
Custom,,,mean_reversion,full_day,False,static_pct,0.0025,1.0,0.0,30,none,target_1x_stop_low,0.5,eod,50.0,fixed_bars,4,0.0,next_open,20,0.001,20.0,0.0,20.0,fixed_bars,3,0.0,0.0,20,0.001,0.0,False,0.0,True,fixed_bars,4,0.0,0.0,0.55,0.45,1.6536744810284836,2.9314657068117986,250,294,169,74,10,56.00000000000001,7.796862584269414,-6.916598778108867,1.3229395848229706,-28.74175150462804,0.13229395848229705,0.13229395848229705,1.4347051160628035,2.503887105426207,12.5,52.85151827675367,165.36744810287132,10165.367448102848,10165.367448102848,10000.0,1000.0,0.02943670004606247,3.0337224999675527,3.00002284348011e-07,1.7600017599761486e-05,4.211176800017711,0.003475499979685992,7.277857699955348
Custom,,,mean_reversion,morning_only,False,static_pct,0.001,1.0,0.0,10,none,target_1x_stop_low,0.5,eod,60.0,fixed_bars,4,0.0,next_open,20,0.001,20.0,0.0,20.0,fixed_bars,3,0.0,0.0,20,0.001,0.0,False,0.0,True,fixed_bars,4,0.0,0.0,0.55,0.45,1.6531119462635069,3.145686138433438,180,121,31,21,10,58.88888888888889,11.394435546350927,-11.853888900816894,1.8367910514041557,-62.177557898614054,0.18367910514041555,0.18367910514041555,1.3769117597119742,2.0253206539821527,9.0,65.7966811291694,165.311194626374,10165.31119462635,10165.31119462635,10000.0,1000.0,0.011331700021401048,1.2178342000115663,2.00001522898674e-07,1.5400000847876072e-05,1.7023124999832362,0.0009347000159323215,2.9324505000258796
Custom,,,mean_reversion,full_day,False,static_pct,0.0025,1.0,0.0,15,none,target_1x_stop_low,0.5,sma,40.0,fixed_bars,4,0.0,next_open,20,0.001,20.0,0.0,20.0,fixed_bars,3,0.0,0.0,20,0.001,0.0,False,0.0,True,fixed_bars,4,0.0,0.0,0.55,0.45,1.6398386606283566,3.0152223258865463,352,204,28,46,10,63.63636363636363,6.558133654306327,-8.914485987803914,0.931726511720785,-59.144575660940404,0.0931726511720785,0.0931726511720785,1.287425198798632,1.8732296770986532,17.6,71.49392404739358,163.98386606285817,10163.983866062836,10163.983866062836,10000.0,1000.0,0.024294400005601346,1.399521499988623,2.00001522898674e-07,1.2399978004395962e-05,1.503056000045035,0.0015150000108405948,2.9284207999589853
Custom,,,mean_reversion,morning_only,False,static_pct,0.001,1.0,0.0,15,none,target_1x_stop_low,0.5,eod,40.0,fixed_bars,4,0.0,next_open,20,0.001,20.0,0.0,20.0,fixed_bars,3,0.0,0.0,20,0.001,0.0,False,0.0,True,fixed_bars,4,0.0,0.0,0.55,0.45,1.6344692589629266,1.9089155547861052,128,72,8,11,10,56.25,11.701211351167744,-9.207024383776242,2.5538582171297506,-28.74175150462804,0.255385821712975,0.255385821712975,1.63401485292777,2.6842191759535914,6.4,48.523514047143564,163.44692589630404,10163.446925896293,10163.446925896293,10000.0,1000.0,0.02355919999536127,2.3626299999887124,3.00002284348011e-07,1.3299984857439995e-05,2.064481400011573,0.0009805000154301524,4.451685100037139
Custom,,,mean_reversion,morning_only,False,static_pct,0.002,1.0,0.0,20,none,target_1x_stop_low,0.5,eod,70.0,fixed_bars,4,0.0,next_open,20,0.001,20.0,0.0,20.0,fixed_bars,3,0.0,0.0,20,0.001,0.0,False,0.0,True,fixed_bars,4,0.0,0.0,0.55,0.45,1.6326925599462627,3.197949934955452,178,131,42,27,10,56.17977528089888,12.355352514592091,-11.653804352178426,1.8344860224117523,-62.177557898614054,0.18344860224117523,0.18344860224117523,1.3592295745523943,1.9960379291437063,8.9,66.1669937454943,163.26925599464596,10163.269255994626,10163.269255994626,10000.0,1000.0,0.02419600001303479,1.5905567999579944,3.00002284348011e-07,1.260003773495555e-05,1.5953419000143185,0.0009642000077292323,3.211093800025992
Custom,,,mean_reversion,morning_only,False,static_pct,0.0025,1.0,0.0,20,none,target_1x_stop_low,0.5,eod,40.0,fixed_bars,4,0.0,next_open,20,0.001,20.0,0.0,20.0,fixed_bars,3,0.0,0.0,20,0.001,0.0,False,0.0,True,fixed_bars,4,0.0,0.0,0.55,0.45,1.624947263555241,1.8832194096379458,116,65,7,11,10,55.172413793103445,12.228568992918035,-8.80074928530155,2.801633213026497,-28.74175150462804,0.28016332130264976,0.28016332130264976,1.7101437576410297,2.63013154922303,5.8,49.198504186230956,162.49472635553684,10162.494726355524,10162.494726355524,10000.0,1000.0,0.009592899994459003,1.0268808999680914,2.00001522898674e-07,1.079996582120657e-05,1.5349381999694742,0.0009212000295519829,2.572363100014627
Custom,,,mean_reversion,morning_only,False,static_pct,0.001,1.0,0.0,25,none,target_1x_stop_low,0.5,eod,70.0,fixed_bars,4,0.0,next_open,20,0.001,20.0,0.0,20.0,fixed_bars,3,0.0,0.0,20,0.001,0.0,False,0.0,True,fixed_bars,4,0.0,0.0,0.55,0.45,1.621571969613524,3.026478004408609,188,137,43,26,10,57.446808510638306,11.614643178783354,-11.625838367323272,1.7250765634188323,-62.177557898614054,0.17250765634188323,0.17250765634188323,1.3487000073412883,2.0624165968925445,9.4,63.45028715566608,162.15719696137023,10162.157196961352,10162.157196961352,10000.0,1000.0,0.01059039996471256,1.1948612999985926,5.00003807246685e-07,1.109996810555458e-05,1.6787024000077508,0.0009903000318445265,2.8851752000045963
Custom,,,mean_reversion,full_day,False,static_pct,0.002,1.0,0.0,20,none,target_1x_stop_low,0.5,eod,60.0,fixed_bars,4,0.0,next_open,20,0.001,20.0,0.0,20.0,fixed_bars,3,0.0,0.0,20,0.001,0.0,False,0.0,True,fixed_bars,4,0.0,0.0,0.55,0.45,1.6212931258695427,3.806660776165053,340,487,317,125,10,57.05882352941176,7.512441902034957,-7.761336327539851,0.9537018387469509,-62.177557898614054,0.09537018387469509,0.09537018387469509,1.2861555528282183,1.9597991658486504,17.0,66.75301319874059,162.12931258698165,10162.129312586954,10162.129312586954,10000.0,1000.0,0.00994610000634566,1.120091799995862,4.999455995857716e-07,2.3600005079060793e-05,1.94955870002741,0.00103859999217093,3.080695500015281
Custom,,,mean_reversion,morning_only,False,static_pct,0.001,1.0,0.0,15,none,target_1x_stop_low,0.5,eod,70.0,fixed_bars,4,0.0,next_open,20,0.001,20.0,0.0,20.0,fixed_bars,3,0.0,0.0,20,0.001,0.0,False,0.0,True,fixed_bars,4,0.0,0.0,0.55,0.45,1.615249865024507,3.1272446252435033,196,140,42,24,10,58.16326530612245,11.297403960987502,-11.76651315301997,1.6482141479843764,-62.177557898614054,0.16482141479843765,0.16482141479843765,1.3348174404685256,2.0156439495893013,9.8,64.80283563561373,161.5249865024689,10161.52498650245,10161.52498650245,10000.0,1000.0,0.020288700005039573,2.416527799970936,2.00001522898674e-07,1.1299969628453255e-05,2.5217289000283927,0.0026585999876260757,4.961236700008158
Custom,,,mean_reversion,morning_only,False,static_pct,0.003,1.0,0.0,10,none,target_1x_stop_low,0.5,eod,50.0,fixed_bars,4,0.0,next_open,20,0.001,20.0,0.0,20.0,fixed_bars,3,0.0,0.0,20,0.001,0.0,False,0.0,True,fixed_bars,4,0.0,0.0,0.55,0.45,1.6135918913769638,1.9056902505977353,132,66,0,10,10,54.54545454545454,12.194281842092314,-9.25449857258723,2.4448361990561573,-28.74175150462804,0.2444836199056157,0.2444836199056157,1.5811919031308326,2.5871742198049446,6.6,49.921306363952326,161.35918913770638,10161.359189137696,10161.359189137696,10000.0,1000.0,0.011070100008510053,1.1801500000292435,2.00001522898674e-07,1.379998866468668e-05,1.7020463999942876,0.0010131000308319926,2.8943153000436723
Custom,,,mean_reversion,full_day,False,static_pct,0.001,1.0,0.0,20,none,target_1x_stop_low,0.5,eod,70.0,fixed_bars,4,0.0,next_open,20,0.001,20.0,0.0,20.0,fixed_bars,3,0.0,0.0,20,0.001,0.0,False,0.0,True,fixed_bars,4,0.0,0.0,0.55,0.45,1.6134319629190212,3.8237595428057687,360,640,460,170,10,54.44444444444444,8.241858579303313,-7.8824261521925045,0.8963510905107746,-62.177557898614054,0.08963510905107745,0.08963510905107745,1.2496185713370063,1.9130991062658085,18.0,68.22125246401575,161.34319629193942,10161.343196291902,10161.343196291902,10000.0,1000.0,0.015767999982926995,1.7687912000110373,3.00002284348011e-07,1.1200027074664831e-05,1.6916335999849252,0.001366000040434301,3.4775896000210196
Custom,,,mean_reversion,full_day,False,static_pct,0.001,1.0,0.0,10,none,target_1x_stop_low,0.5,eod,80.0,fixed_bars,4,0.0,next_open,20,0.001,20.0,0.0,20.0,fixed_bars,3,0.0,0.0,20,0.001,0.0,False,0.0,True,fixed_bars,4,0.0,0.0,0.55,0.45,1.602855244899183,3.7621604340656667,376,782,594,204,10,48.93617021276596,10.9769510576019,-8.84993721676484,0.8525825770742035,-62.177557898614054,0.08525825770742035,0.08525825770742035,1.1886613248442905,1.592394589375976,18.8,82.06618366401842,160.28552448995026,10160.285524489918,10160.285524489918,10000.0,1000.0,0.01893210003618151,1.3967931999941356,3.00002284348011e-07,1.2100033927708864e-05,1.8196314999950118,0.0009207999682985246,3.2363083999953233
Custom,,,mean_reversion,morning_only,False,static_pct,0.002,1.0,0.0,25,none,target_1x_stop_low,0.5,eod,50.0,fixed_bars,4,0.0,next_open,20,0.001,20.0,0.0,20.0,fixed_bars,3,0.0,0.0,20,0.001,0.0,False,0.0,True,fixed_bars,4,0.0,0.0,0.55,0.45,1.6006899769230767,2.16675919036057,132,77,11,14,10,54.54545454545454,12.417748780483041,-9.565665280169075,2.4252878438229883,-28.74175150462804,0.24252878438229883,0.24252878438229883,1.5577900857007894,2.4186349456429066,6.6,52.96748739404175,160.06899769231723,10160.068997692308,10160.068997692308,10000.0,1000.0,0.009474499966017902,1.0320806999807246,2.00001522898674e-07,1.109996810555458e-05,1.5347843999625184,0.0009373000357300043,2.5773071000003256
Custom,,,mean_reversion,full_day,False,static_pct,0.0025,1.0,0.0,20,none,target_1x_stop_low,0.5,eod,70.0,fixed_bars,4,0.0,next_open,20,0.001,20.0,0.0,20.0,fixed_bars,3,0.0,0.0,20,0.001,0.0,False,0.0,True,fixed_bars,4,0.0,0.0,0.55,0.45,1.599685679688373,3.669604643714059,344,506,334,147,10,53.48837209302325,8.375452775309869,-7.632163591995552,0.9300498137724639,-62.177557898614054,0.09300498137724639,0.09300498137724639,1.2619974107614702,1.930324705506706,17.2,67.00180214716202,159.9685679688638,10159.968567968837,10159.968567968837,10000.0,1000.0,0.01632439997047186,1.5791482999920845,3.00002284348011e-07,1.4199991710484028e-05,1.4900823999778368,0.0009341000113636255,3.086524299986195
Custom,,,mean_reversion,morning_only,False,static_pct,0.003,1.0,0.0,15,none,target_1x_stop_low,0.5,eod,40.0,fixed_bars,4,0.0,next_open,20,0.001,20.0,0.0,20.0,fixed_bars,3,0.0,0.0,20,0.001,0.0,False,0.0,True,fixed_bars,4,0.0,0.0,0.55,0.45,1.5978387746779117,1.7446069661422283,114,58,1,10,10,54.385964912280706,12.426132528208566,-8.67023965025617,2.80322592048781,-28.74175150462804,0.28032259204878096,0.28032259204878096,1.708807829617508,2.704154639863418,5.7,47.07210277495552,159.78387746780515,10159.783877467791,10159.783877467791,10000.0,1000.0,0.010528100014198571,1.1991012999787927,2.00001522898674e-07,1.1800031643360853e-05,1.9037074000225402,0.0010153999901376665,3.114384100015741
Custom,,,mean_reversion,morning_only,False,static_pct,0.0025,1.0,0.0,20,none,target_1x_stop_low,0.5,eod,80.0,fixed_bars,4,0.0,next_open,20,0.001,20.0,0.0,20.0,fixed_bars,3,0.0,0.0,20,0.001,0.0,False,0.0,True,fixed_bars,4,0.0,0.0,0.55,0.45,1.592964807515909,3.439214149338358,194,141,44,29,10,52.57731958762887,13.596832921156361,-11.611782570160099,1.6422317603258754,-62.177557898614054,0.16422317603258754,0.16422317603258754,1.2982287131142294,1.8300431886021005,9.7,70.6667361760369,159.29648075160992,10159.296480751591,10159.296480751591,10000.0,1000.0,0.010801099997479469,1.131681300001219,2.00001522898674e-07,1.1899974197149277e-05,1.719390599988401,0.0009334000060334802,2.86283659999026
Custom,,,mean_reversion,full_day,False,static_pct,0.0025,1.0,0.0,15,none,target_1x_stop_low,0.5,sma,70.0,fixed_bars,4,0.0,next_open,20,0.001,20.0,0.0,20.0,fixed_bars,3,0.0,0.0,20,0.001,0.0,False,0.0,True,fixed_bars,4,0.0,0.0,0.55,0.45,1.5913058949608057,3.964633164841976,444,312,90,66,10,65.76576576576578,6.353933888305845,-10.112417871007008,0.7168044571897334,-73.31987568488421,0.07168044571897333,0.07168044571897333,1.2070546898585672,1.5407569630573708,22.2,85.9630551212922,159.13058949612082,10159.13058949608,10159.13058949608,10000.0,1000.0,0.011461300018709153,1.2028754000202753,2.00001522898674e-07,1.1700030881911516e-05,2.001889899955131,0.0019005000358447433,3.2181575000286102
Custom,,,mean_reversion,full_day,False,static_pct,0.003,1.0,0.0,30,none,target_1x_stop_low,0.5,eod,50.0,fixed_bars,4,0.0,next_open,20,0.001,20.0,0.0,20.0,fixed_bars,3,0.0,0.0,20,0.001,0.0,False,0.0,True,fixed_bars,4,0.0,0.0,0.55,0.45,1.5855861200070103,2.976180250589279,244,264,142,63,10,55.73770491803278,8.005527556193393,-7.1447641077856305,1.2996607541043166,-28.74175150462804,0.12996607541043165,0.12996607541043165,1.410968164702093,2.389265994319173,12.2,53.144245130426995,158.5586120007266,10158.558612000701,10158.558612000701,10000.0,1000.0,0.021181600051932037,3.7478436000528745,4.00003045797348e-07,2.4399952962994576e-05,5.3568182999733835,0.00400190002983436,9.129913999990094
Custom,,,mean_reversion,full_day,False,static_pct,0.0015,1.0,0.0,20,none,target_1x_stop_low,0.5,eod,70.0,fixed_bars,4,0.0,next_open,20,0.001,20.0,0.0,20.0,fixed_bars,3,0.0,0.0,20,0.001,0.0,False,0.0,True,fixed_bars,4,0.0,0.0,0.55,0.45,1.5851821145187204,3.6530404977637563,352,584,408,158,10,53.40909090909091,8.505207340363226,-7.816722909051657,0.9006716559767466,-62.177557898614054,0.09006716559767466,0.09006716559767466,1.247309383054458,1.8989075083341556,17.6,67.56648416154722,158.5182114519074,10158.518211451872,10158.518211451872,10000.0,1000.0,0.010285600030329078,1.1538313999772072,2.00001522898674e-07,1.2599979527294636e-05,2.726722899999004,0.0010585999698378146,3.891940900008194
Custom,,,mean_reversion,full_day,False,static_pct,0.002,1.0,0.0,15,none,target_1x_stop_low,0.5,sma,70.0,fixed_bars,4,0.0,next_open,20,0.001,20.0,0.0,20.0,fixed_bars,3,0.0,0.0,20,0.001,0.0,False,0.0,True,fixed_bars,4,0.0,0.0,0.55,0.45,1.5774978420933075,4.016107542162592,480,342,102,72,10,67.08333333333333,6.239201508109323,-10.71850200754719,0.6572907675390544,-73.31987568488421,0.06572907675390544,0.06572907675390544,1.1862977410560755,1.460020693602585,24.0,90.44045335062674,157.74978420937305,10157.74978420933,10157.74978420933,10000.0,1000.0,0.011471199977677315,1.2080918999854475,2.00001522898674e-07,1.1699972674250603e-05,1.8140499000437558,0.001886499987449497,3.035529699991457
Custom,,,mean_reversion,full_day,False,static_pct,0.0025,1.0,0.0,15,none,target_1x_stop_low,0.5,sma,80.0,fixed_bars,4,0.0,next_open,20,0.001,20.0,0.0,20.0,fixed_bars,3,0.0,0.0,20,0.001,0.0,False,0.0,True,fixed_bars,4,0.0,0.0,0.55,0.45,1.5742236445973505,4.006651359960537,460,332,102,73,10,63.91304347826087,6.742365714651134,-10.044643320409001,0.6844450628685634,-73.31987568488421,0.06844450628685635,0.06844450628685635,1.1888225328656041,1.5097362222959416,23.0,86.95540466393791,157.4223644597696,10157.422364459735,10157.422364459735,10000.0,1000.0,0.009797600039746612,0.9958819999592379,2.00001522898674e-07,1.0999967344105244e-05,1.656514700036496,0.0016969999996945262,2.663920800026972
Custom,,,mean_reversion,morning_only,False,static_pct,0.0015,1.0,0.0,25,none,target_1x_stop_low,0.5,eod,70.0,fixed_bars,4,0.0,next_open,20,0.001,20.0,0.0,20.0,fixed_bars,3,0.0,0.0,20,0.001,0.0,False,0.0,True,fixed_bars,4,0.0,0.0,0.55,0.45,1.571409382146794,3.011718693718805,178,132,43,26,10,56.17977528089888,12.10366487094044,-11.488264239290276,1.765628519266306,-62.177557898614054,0.1765628519266306,0.1765628519266306,1.3507279030227894,2.0571777641907176,8.9,61.66510805944372,157.14093821470124,10157.14093821468,10157.14093821468,10000.0,1000.0,0.0100895999930799,1.0535621999879368,2.00001522898674e-07,1.1999974958598614e-05,1.4899952999548987,0.0010817000293172896,2.5547592000220902
Custom,,,mean_reversion,full_day,False,static_pct,0.002,1.0,0.0,25,none,target_1x_stop_low,0.5,eod,60.0,fixed_bars,4,0.0,next_open,20,0.001,20.0,0.0,20.0,fixed_bars,3,0.0,0.0,20,0.001,0.0,False,0.0,True,fixed_bars,4,0.0,0.0,0.55,0.45,1.5507988652913811,3.7758704541081127,326,435,272,113,10,57.05521472392638,7.576336788908374,-7.85027764056153,0.9514103468047339,-62.177557898614054,0.09514103468047339,0.09514103468047339,1.282210012416614,1.8974671765346693,16.3,66.08319010199025,155.07988652917163,10155.079886529138,10155.079886529138,10000.0,1000.0,0.01708429999416694,1.7580140000209212,3.00002284348011e-07,1.899997005239129e-05,2.0573166999965906,0.0010374999837949872,3.833535799989477
Custom,,,mean_reversion,full_day,False,static_pct,0.003,1.0,0.0,20,none,target_1x_stop_low,0.5,eod,70.0,fixed_bars,4,0.0,next_open,20,0.001,20.0,0.0,20.0,fixed_bars,3,0.0,0.0,20,0.001,0.0,False,0.0,True,fixed_bars,4,0.0,0.0,0.55,0.45,1.5501446763565763,3.5836895203464016,332,454,288,128,10,53.01204819277109,8.523206370919523,-7.628560166733755,0.9338220941908737,-62.177557898614054,0.09338220941908737,0.09338220941908737,1.260516391855264,1.9681214031664,16.6,63.594382525866536,155.01446763568504,10155.014467635658,10155.014467635658,10000.0,1000.0,0.009745799994561821,0.9831087999627925,3.00002284348011e-07,1.1399970389902592e-05,1.5160897999885492,0.0009982999763451517,2.5099722999730147
Custom,,,mean_reversion,morning_only,False,static_pct,0.003,1.0,0.0,20,none,target_1x_stop_low,0.5,eod,40.0,fixed_bars,4,0.0,next_open,20,0.001,20.0,0.0,20.0,fixed_bars,3,0.0,0.0,20,0.001,0.0,False,0.0,True,fixed_bars,4,0.0,0.0,0.55,0.45,1.5376436093278607,1.7829978308751189,108,55,1,9,10,53.70370370370371,12.9707095807787,-8.895448676391384,2.8474881654221793,-28.74175150462804,0.2847488165422179,0.2847488165422179,1.6914293658548778,2.6200625829277873,5.4,46.74330127356819,153.76436093279767,10153.764360932786,10153.764360932786,10000.0,1000.0,0.009526600013487041,1.0592805999913253,2.00001522898674e-07,1.090002479031682e-05,1.5114485999802127,0.0009464000468142331,2.5812324000289664
Custom,,,mean_reversion,morning_only,False,static_pct,0.0025,1.0,0.0,10,none,target_1x_stop_low,0.5,eod,60.0,fixed_bars,4,0.0,next_open,20,0.001,20.0,0.0,20.0,fixed_bars,3,0.0,0.0,20,0.001,0.0,False,0.0,True,fixed_bars,4,0.0,0.0,0.55,0.45,1.5364820992380008,3.0116279332509004,160,94,14,16,10,57.49999999999999,11.718446737727422,-11.335304117989567,1.9206026240477017,-62.177557898614054,0.19206026240477014,0.19206026240477014,1.3986717030897624,1.9947426311688539,8.0,62.10267256770371,153.64820992381613,10153.6482099238,10153.6482099238,10000.0,1000.0,0.010231100022792816,1.090980099979788,2.00001522898674e-07,1.1400028597563505e-05,1.5411135000176728,0.0009610999841243029,2.643317100009881
