symbol,entry_ts,exit_ts,entry_price,exit_price,shares,position_notional,holding_bars,realized_pnl,realized_return_pct,entry_branch,exit_reason,forced_close,eod_exit,slippage_per_share,strategy_mode,signal_ts,signal_hour,time_bucket,month,date,action,reason,hybrid_branch_active,hybrid_regime_branch,mr_signal,price,sma,trend_sma,trend_sma_slope,atr_pct,atr_percentile,volatility_regime,adx,trend_proxy,bullish_regime,priority,entry_open,entry_fill,fwd_1b_gross_pct,fwd_1b_net_pct,fwd_2b_gross_pct,fwd_2b_net_pct,fwd_3b_gross_pct,fwd_3b_net_pct,fwd_4b_gross_pct,fwd_4b_net_pct,fwd_5b_gross_pct,fwd_5b_net_pct,path_bar_count,signal_close,signal_to_entry_gap_pct,gross_close_1b_return_pct,net_exit_1b_return_pct,gross_close_2b_return_pct,net_exit_2b_return_pct,gross_close_3b_return_pct,net_exit_3b_return_pct,gross_close_4b_return_pct,net_exit_4b_return_pct,gross_close_5b_return_pct,net_exit_5b_return_pct,mfe_pct,mae_pct,peak_favorable_bar,worst_adverse_bar,best_net_exit_pct,best_exit_bar,worst_net_exit_pct,worst_exit_bar,drawdown_before_best_pct
JPM,2026-03-10 18:15:00+00:00,2026-03-10 19:15:00+00:00,289.74,289.57,3.451370193967005,1000.0,5,-0.6067329329744098,-0.06067329329744098,,trend_pullback_fixed_bars_exit,False,False,0.05,trend_pullback,2026-03-10 14:00:00-04:00,14:00,afternoon,2026-03,2026-03-10,BUY,trend_pullback_entry,,,,289.78,290.905,287.2438,0.35940000000005057,0.004523294295680203,59.49119373776908,mid_vol,26.146503273389094,trend,bearish,0.0,289.69,289.74,0.21747385135834704,0.1809226202802506,0.027615727156610197,-0.008902740387941322,0.006903931789147643,-0.029610961551748007,-0.024163761262036374,-0.06067329329744098,-0.20884393662191245,-0.2453215986746841,5,289.78,-0.01380357512594507,0.2001794712500808,0.1809226202802506,0.010354110581891597,-0.008902740387941322,-0.010354110581911215,-0.029610961551748007,-0.04141644232760563,-0.06067329329744098,-0.22606474770484902,-0.2453215986746841,0.4020846275971435,-0.3520397597846282,2,1,0.1809226202802506,1,-0.2453215986746841,5,0.1809226202802506
C,2026-03-10 18:30:00+00:00,2026-03-10 19:30:00+00:00,109.715,109.23,9.114523993984413,999.9999999999999,5,-4.440544137082497,-0.4440544137082498,,trend_pullback_fixed_bars_exit,False,False,0.05,trend_pullback,2026-03-10 14:15:00-04:00,14:00,afternoon,2026-03,2026-03-10,BUY,trend_pullback_entry,,,,109.63,109.94333333333334,106.23639999999999,0.4333999999999918,0.0066397132652083425,74.8046875,high_vol,43.26819677596476,trend,bullish,0.0,109.665,109.715,-0.0547120776911524,-0.14783238390375572,0.07750877672912392,-0.015671785990980423,-0.08206811653672859,-0.17517595588570886,-0.2781197282633537,-0.37113822175637096,-0.23252633018739766,-0.3255656017864567,5,109.63,0.07753352184621724,-0.10025976393382803,-0.14783238390375572,0.03190083397894234,-0.015671785990980423,-0.1276033359157823,-0.17517595588570886,-0.32356560178645033,-0.37113822175637096,-0.27799298181653087,-0.3255656017864567,0.4055963177323002,-0.41471084172628925,1,5,-0.015671785990980423,2,-0.37113822175637096,4,-0.14783238390375572
HON,2026-03-10 19:30:00+00:00,2026-03-11 14:00:00+00:00,240.935,239.13,4.150497022018387,1000.0,5,-7.511647124743149,-0.7511647124743148,,trend_pullback_fixed_bars_exit,False,False,0.05,trend_pullback,2026-03-10 15:15:00-04:00,15:00,afternoon,2026-03,2026-03-10,BUY,trend_pullback_entry,,,,241.21,243.83233333333334,238.5094,0.8196999999999832,0.004031446794715543,91.86046511627907,high_vol,41.070311811835715,trend,bullish,0.0,240.885,240.935,0.5791145152251117,0.5354893643513833,-0.11001100110010434,-0.1534931413036702,-0.6579903273346118,-0.7013587482101002,-0.9859476513689106,-1.0292480129495516,-1.0067044440293016,-1.0500004980596374,5,241.21,-0.11400854027611029,0.5582418494614726,0.5354893643513833,-0.13074065619357822,-0.1534931413036702,-0.6786062631000025,-0.7013587482101002,-1.0064955278394634,-1.0292480129495516,-1.0272480129495483,-1.0500004980596374,0.608047813725695,-1.407018490464239,2,4,0.5354893643513833,1,-1.0500004980596374,5,0.5354893643513833
C,2026-03-10 19:45:00+00:00,2026-03-11 14:15:00+00:00,109.39,108.295,9.141603437242892,1000.0,5,-10.030055763780979,-1.0030055763780978,,trend_pullback_fixed_bars_exit,False,False,0.05,trend_pullback,2026-03-10 15:30:00-04:00,15:00,afternoon,2026-03,2026-03-10,BUY,trend_pullback_entry,,,,109.41,109.86066666666667,106.6426,0.40620000000001255,0.005882380200031527,56.479690522243715,mid_vol,33.60030231447434,trend,bullish,0.0,109.34,109.39,-0.33382110846900415,-0.42708455983179194,-0.8048289738430671,-0.8978771368498087,-0.8231205414304058,-0.9161603437242889,-0.8779952441924345,-0.9710099643477407,-1.5959392719956143,-1.6886258341713072,5,109.41,-0.01827986472899737,-0.37937654264558573,-0.42708455983179194,-0.8501691196635953,-0.8978771368498087,-0.8684523265380775,-0.9161603437242889,-0.9233019471615369,-0.9710099643477407,-1.6409178169851009,-1.6886258341713072,0.13712405155864857,-1.736904653076155,2,5,-0.42708455983179194,1,-1.6886258341713072,5,-0.42708455983179194
C,2026-03-11 14:30:00+00:00,2026-03-11 15:30:00+00:00,107.63,107.99000000000001,9.2910898448388,999.9999999999999,5,3.324792344141997,0.33247923441419974,,trend_pullback_fixed_bars_exit,False,False,0.05,trend_pullback,2026-03-11 10:15:00-04:00,10:00,open_30m,2026-03,2026-03-11,BUY,trend_pullback_entry,,,,107.595,109.40133333333333,107.2088,0.5661999999999949,0.0068531497481171665,75.20161290322581,high_vol,26.739575430143084,trend,bearish,0.0,107.58,107.63,1.031790295593976,0.9364000743287193,1.4361405465699961,1.3405624825792075,0.6134969325153342,0.5183010313109663,0.5205428518311974,0.425390132862583,0.21379438557353037,0.11878416798290345,5,107.595,0.032529392629765876,0.9848555235529148,0.9364000743287193,1.3890179318034048,1.3405624825792075,0.5667564805351663,0.5183010313109663,0.47384558208678357,0.425390132862583,0.16723961720710473,0.11878416798290345,1.5887763634674423,-0.06968317383628043,3,1,1.3405624825792075,2,0.11878416798290345,5,0.9364000743287193
HON,2026-03-11 14:45:00+00:00,2026-03-11 15:45:00+00:00,239.81,239.61999999999998,4.1699678912472375,1000.0,5,-0.8122938993369644,-0.08122938993369644,,trend_pullback_fixed_bars_exit,False,False,0.05,trend_pullback,2026-03-11 10:30:00-04:00,10:00,morning,2026-03,2026-03-11,BUY,trend_pullback_entry,,,,240.08,241.89800000000002,239.5767,0.6694999999999709,0.00471425933644281,97.98792756539235,high_vol,38.77431374178,trend,bearish,0.0,239.76,239.81,0.3128128128128128,0.26904791293106883,0.24190857524191378,0.19815845877986932,0.07507507507507792,0.03135974312997405,0.06464798131464845,0.020934823401853462,0.02085418752085893,-0.022849839456239352,5,240.08,-0.11246251249583897,0.29189775238730187,0.26904791293106883,0.22100829823610404,0.19815845877986932,0.05420958258621219,0.03135974312997405,0.043784662858091725,0.020934823401853462,0.0,-0.022849839456239352,0.2981527042241789,-0.20015845877986313,1,3,0.26904791293106883,1,-0.022849839456239352,5,0.26904791293106883
AMD,2026-03-17 15:15:00+00:00,2026-03-17 16:15:00+00:00,197.28500000000003,195.98999999999998,5.068809083305877,1000.0,5,-6.584107762881331,-0.658410776288133,,trend_pullback_fixed_bars_exit,False,False,0.05,trend_pullback,2026-03-17 11:00:00-04:00,11:00,morning,2026-03,2026-03-17,BUY,trend_pullback_entry,,,,197.09,197.811,196.5392,0.25629999999998176,0.006231984997943936,32.06412825651302,low_vol,20.63419421759655,mixed,bearish,0.0,197.235,197.28500000000003,-0.47405379369787426,-0.5266217401221639,-0.565315486602281,-0.6178603036216714,-0.4487033234466597,-0.5012776947056409,-0.6844626967830368,-0.7369773170793679,-0.43349304129592525,-0.4860712674557248,5,197.09,0.09893957075448861,-0.49927769470563577,-0.5266217401221639,-0.590516258205145,-0.6178603036216714,-0.473933649289115,-0.5012776947056409,-0.7096332716628401,-0.7369773170793679,-0.45872722203919686,-0.4860712674557248,0.09884177712444672,-1.0264338393694572,1,2,-0.4860712674557248,5,-0.7369773170793679,4,-0.7369773170793679
AMD,2026-03-20 14:00:00+00:00,2026-03-20 15:00:00+00:00,202.20000000000002,201.76,4.945598417408506,1000.0000000000001,5,-2.1960633036597983,-0.21960633036597982,,trend_pullback_fixed_bars_exit,False,False,0.05,trend_pullback,2026-03-20 09:45:00-04:00,09:00,open_30m,2026-03,2026-03-20,BUY,trend_pullback_entry,,,,202.06,202.676,200.46189999999999,0.6327999999999747,0.007692206428107949,78.74493927125506,high_vol,21.32500417277003,mixed,bullish,0.0,202.15,202.20000000000002,-0.6628741033885746,-0.7141661721068316,-1.1278753400939903,-1.1790524233432278,-0.4946821667078901,-0.5460158259149352,-0.5540440267128393,-0.6053630069238466,0.07420232500618633,0.02272799208703873,5,202.06,0.0692863505889413,-0.6874381800197896,-0.7141661721068316,-1.1523244312561882,-1.1790524233432278,-0.5192878338278988,-0.5460158259149352,-0.578635014836803,-0.6053630069238466,0.04945598417408224,0.02272799208703873,0.11127596439168858,-1.2215628090999144,5,2,0.02272799208703873,5,-1.1790524233432278,2,-1.1790524233432278
C,2026-03-20 14:30:00+00:00,2026-03-20 15:30:00+00:00,109.325,109.45,9.147038646238281,1000.0000000000001,5,1.123379830779868,0.11233798307798677,,trend_pullback_fixed_bars_exit,False,False,0.05,trend_pullback,2026-03-20 10:15:00-04:00,10:00,open_30m,2026-03,2026-03-20,BUY,trend_pullback_entry,,,,109.215,109.533,108.95309999999999,0.13459999999999184,0.006368909070269935,71.7741935483871,high_vol,24.850317152310406,mixed,bullish,0.0,109.275,109.325,0.4621368107984401,0.36845506517265675,0.26080988332189114,0.16722021495542094,0.5261953786318816,0.4324843356963243,0.1509951956074052,0.057455751200552636,0.7504003660489528,0.6565867825291661,5,109.215,0.10071876573730662,0.4161902584038402,0.36845506517265675,0.21495540818659906,0.16722021495542094,0.4802195289275019,0.4324843356963243,0.10519094443173554,0.057455751200552636,0.7043219757603439,0.6565867825291661,0.9650125771781318,-0.0457351932311888,4,1,0.6565867825291661,5,0.057455751200552636,4,0.057455751200552636
C,2026-03-20 18:30:00+00:00,2026-03-20 19:30:00+00:00,109.97,109.53,9.09338910611985,1000.0,5,-4.021091206692745,-0.40210912066927446,,trend_pullback_fixed_bars_exit,False,False,0.05,trend_pullback,2026-03-20 14:15:00-04:00,14:00,afternoon,2026-03,2026-03-20,BUY,trend_pullback_entry,,,,109.86,110.27333333333333,109.43430000000001,0.14740000000000464,0.005174580677423786,37.890625,mid_vol,39.58192802418462,trend,bullish,0.0,109.92,109.97,-0.3411572052401747,-0.43393598254068594,-0.1592066957787456,-0.25206820041828454,-0.20924308588064405,-0.3020818405019554,-0.3275109170305672,-0.4202958988815112,-0.5049126637554647,-0.5976169864508506,5,109.86,0.10012743491716679,-0.3864690370100911,-0.43393598254068594,-0.20460125488769146,-0.25206820041828454,-0.25461489497135686,-0.3020818405019554,-0.3728289533509108,-0.4202958988815112,-0.5501500409202547,-0.5976169864508506,0.0,-1.0002728016731786,0,5,-0.25206820041828454,2,-0.5976169864508506,5,-0.43393598254068594
JPM,2026-03-20 18:30:00+00:00,2026-03-20 19:30:00+00:00,287.61,286.88,3.4769305656966027,1000.0,5,-2.558159312958651,-0.25581593129586505,,trend_pullback_fixed_bars_exit,False,False,0.05,trend_pullback,2026-03-20 14:15:00-04:00,14:00,afternoon,2026-03,2026-03-20,BUY,trend_pullback_entry,,,,287.59,288.1453333333333,287.1576,0.03669999999999618,0.0037423481663240482,30.2734375,low_vol,20.157196952255735,mixed,bullish,0.0,287.56,287.61,-0.013910140492426091,-0.05067702791976672,-0.06607316733898934,-0.10283098640520622,-0.16692168590903403,-0.20366197281041423,-0.24342745861732806,-0.2801544452557323,-0.25386006398665256,-0.2905852369528361,5,287.59,0.006954344726881553,-0.031292375091280494,-0.05067702791976672,-0.08344633357672164,-0.10283098640520622,-0.18427731998193025,-0.20366197281041423,-0.2607697924272452,-0.2801544452557323,-0.2712005841243453,-0.2905852369528361,0.05563088905113458,-0.6814783908765468,3,5,-0.05067702791976672,1,-0.2905852369528361,5,-0.05067702791976672
AMD,2026-03-23 17:30:00+00:00,2026-03-23 18:30:00+00:00,203.72,204.64999999999998,4.90869821323385,1000.0,5,4.5450893383074344,0.4545089338307435,,trend_pullback_fixed_bars_exit,False,False,0.05,trend_pullback,2026-03-23 13:15:00-04:00,13:00,midday,2026-03,2026-03-23,BUY,trend_pullback_entry,,,,203.57,205.17766666666665,202.75459999999998,0.30109999999999104,0.007564903656808678,73.87033398821218,high_vol,20.923751927081547,mixed,bullish,0.0,203.67,203.72,0.2234005990082057,0.17225878656979604,0.5106299405901804,0.45941763204398284,0.5351794569646995,0.48396112311014583,0.4173417783669774,0.36615236599253653,0.9328816222320448,0.8815656783820828,5,203.57,0.07368472761212638,0.19880227763597152,0.17225878656979604,0.4859611231101557,0.45941763204398284,0.5105046141763165,0.48396112311014583,0.3926958570587136,0.36615236599253653,0.9081091694482596,0.8815656783820828,0.9866483408599994,-0.02454349106617483,5,1,0.8815656783820828,5,0.17225878656979604,1,0.17225878656979604
C,2026-03-23 17:30:00+00:00,2026-03-23 18:30:00+00:00,111.6,112.09,8.960573476702509,999.9999999999999,5,4.370681003584195,0.4370681003584196,,trend_pullback_fixed_bars_exit,False,False,0.05,trend_pullback,2026-03-23 13:15:00-04:00,13:00,midday,2026-03,2026-03-23,BUY,trend_pullback_entry,,,,111.54,112.04533333333333,110.60969999999999,0.25099999999997635,0.005680323452203708,56.97445972495088,mid_vol,23.713016804274144,mixed,bullish,0.0,111.55,111.6,0.3944419542805896,0.3026594982078791,0.7530255490811326,0.6610824372759907,0.6095921111609205,0.5177132616487483,0.5109816225907732,0.41914695340502706,0.6857911250560292,0.5938781362007148,5,111.54,0.05379236148465847,0.34946236559139837,0.3026594982078791,0.7078853046595038,0.6610824372759907,0.5645161290322668,0.5177132616487483,0.46594982078853964,0.41914695340502706,0.6406810035842324,0.5938781362007148,0.8109318996415781,-0.07168458781361854,5,1,0.6610824372759907,2,0.3026594982078791,1,0.3026594982078791
JPM,2026-03-23 17:30:00+00:00,2026-03-23 18:30:00+00:00,290.94,291.90999999999997,3.43713480442703,1000.0,5,3.31402076029417,0.331402076029417,,trend_pullback_fixed_bars_exit,False,False,0.05,trend_pullback,2026-03-23 13:15:00-04:00,13:00,midday,2026-03,2026-03-23,BUY,trend_pullback_entry,,,,290.89,291.81966666666665,289.0483,0.4737999999999829,0.004322750130228932,60.70726915520628,mid_vol,23.526798666976088,mixed,bullish,0.0,290.89,290.94,0.18563718244010466,0.1492339313947923,0.4950324865069263,0.458576063793214,0.4194025232906003,0.3829590980958301,0.28533122486164564,0.24891084072318106,0.5947265289284672,0.558252973121614,5,290.89,0.017188628003716653,0.16841960541692758,0.1492339313947923,0.47776173781535247,0.458576063793214,0.40214477211796795,0.3829590980958301,0.2680965147453185,0.24891084072318106,0.5774386471437434,0.558252973121614,0.7080497697119689,-0.017185674022139056,5,1,0.558252973121614,5,0.1492339313947923,1,0.1492339313947923
C,2026-03-24 14:15:00+00:00,2026-03-24 15:15:00+00:00,111.6,113.68,8.960573476702509,999.9999999999999,5,18.6179928315413,1.8617992831541303,,trend_pullback_fixed_bars_exit,False,False,0.05,trend_pullback,2026-03-24 10:00:00-04:00,10:00,open_30m,2026-03,2026-03-24,BUY,trend_pullback_entry,,,,111.485,111.80266666666667,111.1819,0.16429999999999723,0.005916474196083664,63.70967741935484,mid_vol,21.55864427251867,mixed,bullish,0.0,111.55,111.6,0.1255042581801888,0.033842293906809574,0.5647691618108558,0.4729103942652387,1.4432989690721645,1.351046594982074,1.900493052442855,1.8080358422939071,2.268041237113403,2.1754193548387093,5,111.485,0.10315289052338422,0.08064516129032563,0.033842293906809574,0.5197132616487568,0.4729103942652387,1.3978494623655935,1.351046594982074,1.8548387096774261,1.8080358422939071,2.222222222222226,2.1754193548387093,2.3924731182795713,-0.30465949820787563,5,1,2.1754193548387093,5,0.033842293906809574,1,0.033842293906809574
AMD,2026-03-26 13:45:00+00:00,2026-03-26 14:45:00+00:00,217.19,209.64,4.60426354804549,1000.0,5,-34.782189787743505,-3.478218978774351,,trend_pullback_fixed_bars_exit,False,False,0.05,trend_pullback,2026-03-26 09:30:00-04:00,09:00,open_30m,2026-03,2026-03-26,BUY,trend_pullback_entry,,,,217.12,219.657,211.8897,1.704499999999996,0.006924979182171069,76.3157894736842,high_vol,45.70093952968733,trend,bullish,0.0,217.14,217.19,-0.918762088974844,-0.9665932133155251,-1.5335728101685475,-1.5812623969796051,-2.1852261213963233,-2.2327656890280307,-3.357281016855482,-3.4045507620056243,-4.250713825181906,-4.297777890326438,5,217.12,0.032240235814293104,-0.941571895575297,-0.9665932133155251,-1.5562410792393737,-1.5812623969796051,-2.2077443712878067,-2.2327656890280307,-3.379529444265392,-3.4045507620056243,-4.272756572586216,-4.297777890326438,0.09668953450895895,-4.484552695796311,1,5,-0.9665932133155251,1,-4.297777890326438,5,-0.9665932133155251
JPM,2026-04-01 17:30:00+00:00,2026-04-01 18:30:00+00:00,296.09000000000003,294.07,3.377351480968624,1000.0,5,-6.842249991556741,-0.6842249991556741,,trend_pullback_fixed_bars_exit,False,False,0.05,trend_pullback,2026-04-01 13:15:00-04:00,13:00,midday,2026-04,2026-04-01,BUY,trend_pullback_entry,,,,296.02,296.572,292.0096,1.057299999999998,0.003789912144855977,44.31372549019608,mid_vol,29.88571492756254,trend,bullish,0.0,296.04,296.09000000000003,-0.10471557897581484,-0.14047141071971508,-0.2736116740980956,-0.3093389847681465,-0.4492636130252806,-0.4849612617785283,-0.6553168490744485,-0.6909797021176018,-0.5033103634643997,-0.5389988854740182,5,296.02,0.023647050874957783,-0.12158465331487507,-0.14047141071971508,-0.2904522273633063,-0.3093389847681465,-0.4660745043736878,-0.4849612617785283,-0.6720929447127593,-0.6909797021176018,-0.520112128069175,-0.5389988854740182,0.003377351480965552,-0.7666587861798907,1,4,-0.14047141071971508,1,-0.6909797021176018,4,-0.14047141071971508
AMD,2026-04-01 18:00:00+00:00,2026-04-01 19:00:00+00:00,211.465,209.92,4.728914950464616,1000.0,5,-7.3261735984679035,-0.7326173598467903,,trend_pullback_fixed_bars_exit,False,False,0.05,trend_pullback,2026-04-01 13:45:00-04:00,13:00,afternoon,2026-04,2026-04-01,BUY,trend_pullback_entry,,,,211.5,212.31300000000002,204.1089,1.626100000000008,0.005818887745316469,32.6171875,low_vol,51.04354400540029,trend,bullish,0.0,211.415,211.465,-0.3807676844121649,-0.4299668030170437,-1.061892486342031,-1.110930555883965,-0.7639003854977087,-0.8130089140046836,-0.7426152354374067,-0.7917287967275911,-0.20102641723623343,-0.2502680348993863,5,211.5,-0.01654846335697238,-0.4043222282647198,-0.4299668030170437,-1.0852859811316369,-1.110930555883965,-0.7873643392523548,-0.8130089140046836,-0.7660842219752699,-0.7917287967275911,-0.22462346014706655,-0.2502680348993863,0.03546686212847924,-1.2720781216749806,1,3,-0.2502680348993863,5,-1.110930555883965,2,-1.110930555883965
C,2026-04-01 18:15:00+00:00,2026-04-01 19:15:00+00:00,115.13,114.845,8.685833405715279,1000.0,5,-2.4954625206288483,-0.2495462520628848,,trend_pullback_fixed_bars_exit,False,False,0.05,trend_pullback,2026-04-01 14:00:00-04:00,14:00,afternoon,2026-04,2026-04-01,BUY,trend_pullback_entry,,,,115.115,115.633,112.73989999999999,0.7952999999999975,0.004497111096415898,23.196881091617932,low_vol,39.27103266736666,trend,bullish,0.0,115.08,115.13,-0.31282586027111525,-0.4015483366628928,-0.26068821689259397,-0.3494333362286056,-0.2563434132777213,-0.3450904195257522,-0.16944734098018177,-0.2582320854685918,0.1998609662843274,0.11091583427430578,5,115.115,0.013030447813057002,-0.3561191696343235,-0.4015483366628928,-0.3040041692000298,-0.3494333362286056,-0.2996612524971761,-0.3450904195257522,-0.21280291844001592,-0.2582320854685918,0.15634500130288095,0.11091583427430578,0.15634500130288095,-0.5124641709371921,5,2,0.11091583427430578,5,-0.4015483366628928,1,-0.4015483366628928
JPM,2026-04-01 18:45:00+00:00,2026-04-01 19:45:00+00:00,294.765,295.65999999999997,3.3925330347904263,1000.0,5,3.0163170661373897,0.30163170661373895,,trend_pullback_fixed_bars_exit,False,False,0.05,trend_pullback,2026-04-01 14:30:00-04:00,14:00,afternoon,2026-04,2026-04-01,BUY,trend_pullback_entry,,,,294.55,296.106,293.0823,1.0726999999999975,0.00339970391686784,25.631067961165048,low_vol,23.978521208314074,mixed,bullish,0.0,294.715,294.765,-0.016965542982187717,-0.05288799552184855,0.0016965542982380593,-0.03422906383050304,0.18831752710245725,0.15236025308296347,0.3342211967494066,0.29823917357895197,0.18831752710245725,0.15236025308296347,5,294.55,0.07299270072991851,-0.03392533034789269,-0.05288799552184855,-0.015266398656543036,-0.03422906383050304,0.17132291825691498,0.15236025308296347,0.31720183875290564,0.29823917357895197,0.17132291825691498,0.15236025308296347,0.43594049497057824,-0.13400505487421568,4,1,0.29823917357895197,4,-0.05288799552184855,1,-0.05288799552184855
AMD,2026-04-01 19:15:00+00:00,2026-04-02 13:45:00+00:00,211.06,201.19,4.73798919738463,1000.0000000000001,5,-46.7839533781862,-4.678395337818619,,trend_pullback_fixed_bars_exit,False,False,0.05,trend_pullback,2026-04-01 15:00:00-04:00,15:00,afternoon,2026-04,2026-04-01,BUY,trend_pullback_entry,,,,210.99,211.85566666666668,205.6732,1.564300000000003,0.005824503630941817,32.10831721470019,low_vol,37.232074761080526,trend,bullish,0.0,211.01,211.06,0.30330316098763793,0.2538514166587788,-0.3246291644945748,-0.37393215199469976,-0.3743898393441032,-0.42368103856723566,-4.668025212075254,-4.716299251397709,-2.1231221269134117,-2.171999052402157,5,210.99,0.03317692781648096,0.2795413626456948,0.2538514166587788,-0.3482422060077768,-0.37393215199469976,-0.3979910925803105,-0.42368103856723566,-4.690609305410786,-4.716299251397709,-2.146309106415238,-2.171999052402157,0.4832748981332371,-4.913294797687864,1,4,0.2538514166587788,1,-4.716299251397709,4,0.2538514166587788
AMD,2026-04-02 14:15:00+00:00,2026-04-02 15:15:00+00:00,208.36,214.095,4.799385678633135,1000.0,5,27.504476866960886,2.7504476866960883,,trend_pullback_fixed_bars_exit,False,False,0.05,trend_pullback,2026-04-02 10:00:00-04:00,10:00,open_30m,2026-04,2026-04-02,BUY,trend_pullback_entry,,,,208.18,209.86066666666665,206.72170000000003,0.7361000000000217,0.010328435624541263,99.59758551307847,high_vol,34.14874635296959,trend,bullish,0.0,208.31,208.36,0.3456387115356915,0.29556191207524307,2.13623925879698,2.0857327702054023,2.41947098074984,2.3688965252447587,2.7939129182468405,2.7432486081781464,2.9163266285823957,2.8656329429832796,5,208.18,0.08646363723700971,0.321558840468414,0.29556191207524307,2.1117296985985683,2.0857327702054023,2.3948934536379247,2.3688965252447587,2.76924553657131,2.7432486081781464,2.8916298713764528,2.8656329429832796,3.1196006911115375,-0.0623920138222422,5,1,2.8656329429832796,5,0.29556191207524307,1,0.29556191207524307
HON,2026-04-02 14:15:00+00:00,2026-04-02 15:15:00+00:00,227.305,229.51999999999998,4.399375288709003,1000.0,5,9.72461626449035,0.972461626449035,,trend_pullback_fixed_bars_exit,False,False,0.05,trend_pullback,2026-04-02 10:00:00-04:00,10:00,open_30m,2026-04,2026-04-02,BUY,trend_pullback_entry,,,,227.35,228.324,226.78079999999997,0.2908999999999651,0.0032721401869043195,44.265593561368206,mid_vol,31.673984852131145,trend,bullish,0.0,227.255,227.305,0.07700600646850954,0.030995314665324257,0.7898616092055252,0.7436941114361844,0.8954698466480371,0.8492791183651889,1.0010780840905615,0.9548641252942047,0.9658753382763825,0.9196691229845328,5,227.35,-0.019793270288096545,0.05499219110886254,0.030995314665324257,0.767690987879723,0.7436941114361844,0.8732759948087306,0.8492791183651889,0.9788610017377507,0.9548641252942047,0.9436659994280733,0.9196691229845328,1.319812586612701,-0.02859593937660752,2,2,0.9548641252942047,4,0.030995314665324257,1,0.030995314665324257
AMD,2026-04-06 17:30:00+00:00,2026-04-06 18:30:00+00:00,219.805,220.13,4.549487045335638,1000.0,5,1.4585832897340651,0.1458583289734065,,trend_pullback_fixed_bars_exit,False,False,0.05,trend_pullback,2026-04-06 13:15:00-04:00,13:00,midday,2026-04,2026-04-06,BUY,trend_pullback_entry,,,,219.73,220.369,215.3033,0.7024000000000115,0.0068915475916985405,65.88235294117646,mid_vol,27.499238677786185,trend,bullish,0.0,219.755,219.805,0.09556096562080861,0.04804435749869072,-0.09783622670701618,-0.14530884192807889,-0.12058883756910486,-0.1680562771547443,0.1706445814657232,0.12311089374672975,0.10466200996565184,0.05714333158936142,5,219.73,0.034132799344658016,0.07279179272536866,0.04804435749869072,-0.12056140670140114,-0.14530884192807889,-0.14330884192807158,-0.1680562771547443,0.14785832897340306,0.12311089374672975,0.0818907668160446,0.05714333158936142,0.27979345328813293,-0.2752439662428144,4,2,0.12311089374672975,4,-0.1680562771547443,3,-0.1680562771547443
C,2026-04-07 15:30:00+00:00,2026-04-07 16:30:00+00:00,116.41,116.44,8.590327291469805,1000.0,5,0.23770981874406516,0.023770981874406516,,trend_pullback_fixed_bars_exit,False,False,0.05,trend_pullback,2026-04-07 11:15:00-04:00,11:00,morning,2026-04,2026-04-07,BUY,trend_pullback_entry,,,,116.24,116.60166666666667,115.9867,0.18099999999999739,0.00434868844333298,23.705179282868524,low_vol,20.602655674728585,mixed,bullish,0.0,116.36,116.41,-0.19766242695084565,-0.2854808006185067,-0.08594018563079608,-0.1738065458293818,0.13750429700927863,0.04954196374882258,0.13750429700927863,0.04954196374882258,0.1933654176692973,0.10537909114336798,5,116.24,0.14624913971094433,-0.2405291641611555,-0.2854808006185067,-0.12885490937203975,-0.1738065458293818,0.09449360020616737,0.04954196374882258,0.09449360020616737,0.04954196374882258,0.15033072760071914,0.10537909114336798,0.5583712739455422,-0.4037453826990799,3,2,0.10537909114336798,5,-0.2854808006185067,1,-0.2854808006185067
HON,2026-04-08 18:45:00+00:00,2026-04-08 19:45:00+00:00,230.06,231.225,4.346692167260715,1000.0,5,5.0438963748587184,0.5043896374858718,,trend_pullback_fixed_bars_exit,False,False,0.05,trend_pullback,2026-04-08 14:30:00-04:00,14:00,afternoon,2026-04,2026-04-08,BUY,trend_pullback_entry,,,,230.07,230.47566666666668,226.5768,0.2956000000000074,0.002713918768030702,20.776699029126213,low_vol,31.74229426730029,trend,bullish,0.0,230.01,230.06,-0.16086257119255884,-0.20629453186126057,0.20868657884440597,0.16317430235591246,0.23477240119995674,0.18925445535946891,0.4825877135776765,0.43701590889332925,1.0564758053997683,1.010779274971742,5,230.07,-0.00434650323814096,-0.18256107102495694,-0.20629453186126057,0.1869077631922137,0.16317430235591246,0.21298791619577895,0.18925445535946891,0.4607493697296367,0.43701590889332925,1.0345127358080481,1.010779274971742,1.0345127358080481,-0.18256107102495694,5,1,1.010779274971742,5,-0.20629453186126057,1,-0.20629453186126057
